0050,元大台灣50,"5,620,322","2,376","462,116,126",82.15,82.90,81.65,82.60,+,0.35,82.55,28,82.60,488,"0.00"","
0051,元大中型100,"43,000",14,"1,348,960",31.55,31.55,31.00,31.31,-,0.17,31.30,2,31.43,8,"0.00"","
0052,富邦科技,"10,000",10,"570,800",57.15,57.15,57.00,57.00,-,0.20,57.15,12,57.45,1,"0.00"","
0053,元大電子,"3,010",3,"107,609",35.85,35.85,35.55,35.55,-,0.55,35.93,100,36.19,8,"0.00"","
0054,元大台商50,"22,000",4,"520,390",23.90,23.90,23.64,23.64,-,0.26,23.67,100,23.89,23,"0.00"","
0055,元大MSCI金融,"66,000",47,"1,063,460",16.02,16.23,16.02,16.20,+,0.22,16.20,1,16.22,5,"0.00"","
0056,元大高股息,"2,325,615","1,165","58,029,969",24.99,25.02,24.78,24.99, ,0.00,24.98,20,24.99,45,"0.00"","
0057,富邦摩台,"48,000",12,"2,368,090",49.36,49.61,49.07,49.61,+,0.02,49.28,1,49.51,20,"0.00"","
0058,富邦發達,"16,000",3,"734,070",45.86,45.97,45.86,45.97,-,0.22,45.73,1,46.07,10,"0.00"","
0059,富邦金融,"7,000",5,"276,930",39.22,39.99,39.22,39.99,+,0.77,39.99,5,40.17,2,"0.00"","
0061,元大寶滬深,"3,584,038","1,239","67,912,141",19.02,19.04,18.88,18.90,-,0.20,18.89,108,18.90,47,"0.00"","
006203,元大MSCI台灣,"1,000",1,"38,090",38.09,38.09,38.09,38.09,X,0.00,37.92,50,38.24,20,"0.00"","
006204,永豐臺灣加權,"30,187",6,"1,608,298",54.00,54.00,52.55,53.20,X,0.00,52.65,20,53.00,100,"0.00"","
006205,富邦上証,"4,377,804","1,570","139,856,713",32.14,32.15,31.84,31.86,-,0.39,31.85,118,31.86,15,"0.00"","
006206,元大上證50,"4,043,350","1,099","129,975,260",32.40,32.40,31.95,31.99,-,0.51,31.98,290,31.99,22,"0.00"","
006207,FH滬深,"817,100",228,"19,694,108",24.22,24.25,24.03,24.03,-,0.29,24.03,15,24.05,69,"0.00"","
006208,富邦台50,"46,430",55,"2,171,951",47.30,47.30,46.44,46.80,-,0.50,47.06,1,47.08,5,"0.00"","
00625K,富邦上証+R,"50,000",2,"351,500",7.03,7.03,7.03,7.03,-,0.16,6.98,50,7.06,50,"0.00"","
00631L,元大台灣50正2,"3,293,115","1,067","115,178,982",35.06,35.51,34.45,35.07,+,0.06,35.07,53,35.15,3,"0.00"","
00632R,元大台灣50反1,"69,845,656","8,961","928,610,901",13.27,13.40,13.20,13.26,-,0.02,13.26,"3,521",13.27,90,"0.00"","
00633L,富邦上証正2,"46,011,900","7,630","2,308,524,350",50.70,50.80,49.60,49.77,-,1.38,49.77,203,49.80,27,"0.00"","
00634R,富邦上証反1,"1,934,000",167,"13,710,350",7.06,7.12,7.04,7.09,+,0.07,7.09,167,7.11,43,"0.00"","
00635U,元大S&P黃金,"1,760,631",302,"34,990,068",19.89,19.90,19.85,19.86,-,0.15,19.85,42,19.86,81,"0.00"","
00636,國泰中國A50,"9,230,679","1,990","193,617,208",21.12,21.12,20.88,20.92,-,0.27,20.91,17,20.92,2,"0.00"","
00636K,國泰中國A50+U,"120,000",4,"836,400",6.97,6.97,6.97,6.97,-,0.11,6.95,5,6.99,305,"0.00"","
00637L,元大滬深300正2,"141,242,905","17,825","2,679,603,775",19.20,19.22,18.74,18.80,-,0.51,18.80,"2,761",18.81,3,"0.00"","
00638R,元大滬深300反1,"202,000",45,"2,894,450",14.28,14.39,14.25,14.39,+,0.14,14.39,7,14.40,154,"0.00"","
00639,富邦深100,"6,577,489","1,105","75,301,408",11.50,11.54,11.40,11.42,-,0.12,11.42,225,11.43,23,"0.00"","
00640L,富邦日本正2,"1,002,100",127,"25,067,172",25.00,25.18,24.85,25.11,+,0.09,25.11,143,25.12,7,"0.00"","
00641R,富邦日本反1,"609,000",85,"8,891,800",14.62,14.66,14.54,14.57,-,0.03,14.55,13,14.57,48,"0.00"","
00642U,元大S&P石油,"1,619,003",357,"28,390,031",17.50,17.58,17.49,17.55,+,0.01,17.55,283,17.56,45,"0.00"","
00643,群益深証中小,"2,264,150",352,"35,727,697",15.72,15.87,15.66,15.78,-,0.08,15.78,27,15.79,6,"0.00"","
00643K,群益深証中小+R,0,0,0,--,--,--,--, ,0.00,3.37,20,3.45,20,"0.00"","
00645,富邦日本,"75,000",9,"1,703,030",22.70,22.78,22.64,22.78,+,0.16,22.74,55,22.78,1,"0.00"","
00646,元大S&P500,"84,000",33,"1,989,150",23.60,23.76,23.60,23.75,+,0.23,23.68,1,23.74,1,"0.00"","
00647L,元大S&P500正2,"149,013",12,"4,571,501",30.64,30.73,30.62,30.73,+,0.35,30.64,50,30.73,22,"0.00"","
00648R,元大S&P500反1,"934,000",250,"13,333,080",14.29,14.30,14.26,14.27,-,0.09,14.27,11,14.28,105,"0.00"","
00649,FH香港,"128,000",21,"2,692,790",21.10,21.11,20.97,21.04,-,0.07,20.99,52,21.00,23,"0.00"","
00650L,FH香港正2,"205,000",41,"6,993,840",34.41,34.41,33.93,34.10,-,0.31,34.07,53,34.10,11,"0.00"","
00651R,FH香港反1,"492,000",45,"4,305,760",8.71,8.81,8.70,8.76,+,0.03,8.76,3,8.77,165,"0.00"","
00652,富邦印度,"93,851",38,"2,152,564",22.94,22.97,22.85,22.97,-,0.05,22.90,52,22.95,22,"0.00"","
00653L,富邦印度正2,"775,000",202,"21,582,680",28.00,28.02,27.70,27.88,-,0.26,27.87,1,27.88,3,"0.00"","
00654R,富邦印度反1,"243,000",38,"3,726,620",15.36,15.40,15.31,15.36,+,0.06,15.33,91,15.36,25,"0.00"","
00655L,國泰中國A50正2,"20,244,000","5,084","743,225,540",37.26,37.26,36.30,36.40,-,1.04,36.40,122,36.41,18,"0.00"","
00656R,國泰中國A50反1,"150,000",17,"1,978,120",13.10,13.23,13.10,13.20,+,0.19,13.20,251,13.23,84,"0.00"","
00657,國泰日經225,"19,000",4,"518,490",27.36,27.36,27.24,27.30,-,0.03,27.42,3,27.48,20,"0.00"","
00657K,國泰日經225+U,"80,000",2,"729,600",9.12,9.12,9.12,9.12, ,0.00,9.12,34,9.17,21,"0.00"","
00658L,國泰日本正2,"50,000",24,"1,885,420",37.62,37.92,37.46,37.92,+,0.38,37.90,51,38.00,23,"0.00"","
00659R,國泰日本反1,"188,000",33,"2,430,430",12.95,12.97,12.87,12.89,-,0.08,12.88,11,12.89,50,"0.00"","
00660,元大歐洲50,"3,000",3,"75,590",25.23,25.23,25.18,25.18,-,0.24,25.18,3,25.20,1,"0.00"","
00661,元大日經225,0,0,0,--,--,--,--, ,0.00,28.30,2,28.44,10,"0.00"","
00662,富邦NASDAQ,"6,369",7,"166,711",26.15,26.19,26.15,26.19,+,0.23,26.19,63,26.23,5,"0.00"","
00663L,國泰臺灣加權正2,"1,423,000",120,"46,161,470",32.47,32.88,31.90,32.50,+,0.10,32.48,100,32.50,96,"0.00"","
00664R,國泰臺灣加權反1,"4,607,000",484,"69,289,440",15.01,15.15,14.93,15.01,-,0.02,15.01,100,15.03,404,"0.00"","
00665L,富邦恒生國企正2,"1,132,000",203,"35,748,950",31.67,31.97,31.30,31.51,-,0.16,31.48,155,31.53,52,"0.00"","
00666R,富邦恒生國企反1,"182,000",17,"2,532,620",14.03,14.03,13.88,13.99,+,0.06,13.96,118,13.99,27,"0.00"","
00667,元大韓國,"4,000",3,"96,640",24.16,24.16,24.16,24.16,-,0.13,24.05,1,24.30,10,"0.00"","
00668,國泰美國道瓊,"4,000",3,"101,200",25.23,25.39,25.23,25.29,+,0.29,25.38,4,25.39,7,"0.00"","
00668K,國泰美國道瓊+U,"80,000",2,"676,800",8.46,8.46,8.46,8.46,+,0.09,8.45,33,8.48,41,"0.00"","
00669R,國泰美國道瓊反1,"2,448,000",421,"35,449,610",14.50,14.51,14.45,14.47,-,0.18,14.46,53,14.47,126,"0.00"","
00670L,富邦NASDAQ正2,"354,000",85,"9,721,860",27.46,27.60,27.42,27.56,+,0.50,27.50,100,27.55,50,"0.00"","
00671R,富邦NASDAQ反1,"281,000",51,"4,586,280",16.30,16.35,16.30,16.32,-,0.11,16.30,1,16.32,59,"0.00"","
00672L,元大S&P原油正2,"8,457,162",975,"155,127,680",18.27,18.44,18.23,18.39,+,0.03,18.39,80,18.40,500,"0.00"","
00673R,元大S&P原油反1,"2,059,000",246,"36,550,720",17.80,17.82,17.72,17.74,-,0.01,17.73,451,17.74,10,"0.00"","
00674R,元大S&P黃金反1,"21,000",8,"410,720",19.55,19.57,19.55,19.57,+,0.12,19.56,159,19.58,3,"0.00"","
00675L,富邦臺灣加權正2,"1,752,080",297,"24,582,856",14.07,14.25,13.83,14.11,+,0.05,14.10,4,14.11,179,"0.00"","
00676R,富邦臺灣加權反1,"6,500,000",538,"52,947,450",8.14,8.22,8.09,8.14, ,0.00,8.14,12,8.15,603,"0.00"","
00677U,富邦VIX,"13,528,000","1,182","83,528,960",6.16,6.20,6.15,6.17,+,0.07,6.17,240,6.18,257,"0.00"","
00678,群益NBI生技,"481,000",74,"10,108,080",20.98,21.07,20.96,21.06,+,0.26,21.05,56,21.06,3,"0.00"","
00680L,元大美債20正2,"136,000",1,"2,804,320",20.62,20.62,20.62,20.62,+,0.06,20.59,20,20.62,2,"0.00"","
00681R,元大美債20反1,0,0,0,--,--,--,--, ,0.00,18.48,23,18.59,20,"0.00"","
00682U,元大美元指數,"26,200",15,"479,254",18.30,18.30,18.29,18.29,-,0.03,18.29,6,18.33,11,"0.00"","
00683L,元大美元指數正2,"397,000",141,"6,702,450",16.93,16.93,16.86,16.87,-,0.10,16.86,9,16.87,14,"0.00"","
00684R,元大美元指數反1,0,0,0,--,--,--,--, ,0.00,21.15,20,21.23,1,"0.00"","
00685L,群益臺灣加權正2,"67,000",13,"819,430",12.32,12.43,12.12,12.43,+,0.15,12.33,100,12.35,100,"0.00"","
00686R,群益臺灣加權反1,"1,333,000",75,"11,842,390",8.88,8.94,8.83,8.86,-,0.01,8.86,4,8.87,150,"0.00"","
00688L,國泰20年美債正2,"201,000",3,"4,227,010",21.01,21.03,21.01,21.03,+,0.08,20.99,20,21.04,30,"0.00"","
00689R,國泰20年美債反1,"201,000",3,"3,794,880",18.88,18.88,18.88,18.88,-,0.02,18.87,20,18.91,20,"0.00"","
00690,兆豐藍籌30,"92,001",54,"1,933,503",21.03,21.13,20.93,21.06,+,0.03,21.05,1,21.06,82,"0.00"","
00691R,兆豐藍籌30反1,"1,000",1,"17,790",17.79,17.79,17.79,17.79, ,0.00,17.78,40,17.83,60,"0.00"","
00692,富邦公司治理,"1,549,620",319,"32,133,028",20.81,20.88,20.65,20.84,+,0.14,20.83,11,20.84,83,"0.00"","
00693U,華頓S&P黃豆,"343,000",37,"6,800,960",19.86,19.86,19.81,19.84,-,0.11,19.84,50,19.86,2,"0.00"","
00698L,元大美債7-10正2,"3,000",3,"57,170",19.08,19.08,19.01,19.01,-,0.07,19.01,33,19.06,20,"0.00"","
00699R,元大美債7-10反1,0,0,0,--,--,--,--, ,0.00,20.01,49,20.08,20,"0.00"","
00700,富邦恒生國企,"36,000",5,"743,790",20.69,20.69,20.64,20.66,-,0.02,20.64,10,20.66,45,"0.00"","
00701,國泰臺灣低波動30,"152,250",35,"3,057,467",19.99,20.21,19.94,20.16,+,0.21,20.12,89,20.14,48,"0.00"","
00702,國泰標普低波高息,"261,000",30,"5,493,310",21.02,21.08,21.01,21.08,+,0.11,21.05,52,21.08,63,"0.00"","
00703,台新MSCI中國,"522,000",101,"11,208,510",22.07,22.07,21.33,21.33,-,0.30,21.32,55,21.33,24,"0.00"","
00704L,台新MSCI台灣正2,0,0,0,--,--,--,--, ,0.00,20.23,100,20.28,100,"0.00"","
00705R,台新MSCI台灣反1,"1,000",1,"19,350",19.35,19.35,19.35,19.35,+,0.06,19.25,100,19.29,100,"0.00"","
00706L,元大S&P日圓正2,"569,000",42,"10,788,270",19.00,19.00,18.91,18.91,-,0.21,18.91,2,18.92,300,"0.00"","
00707R,元大S&P日圓反1,"8,000",4,"162,570",20.32,20.35,20.29,20.35,+,0.11,20.33,203,20.36,150,"0.00"","
00708L,元大S&P黃金正2,"2,778,000",439,"51,840,490",18.68,18.69,18.62,18.63,-,0.30,18.62,20,18.63,53,"0.00"","
00709,富邦歐洲,"7,000",3,"144,130",20.61,20.61,20.57,20.57,-,0.03,20.55,21,20.60,1,"0.00"","
00710B,FH彭博高收益債,"1,000",1,"19,910",19.91,19.91,19.91,19.91,X,0.00,19.93,20,19.95,1,"0.00"","
00711B,FH彭博新興債,"1,000",1,"20,250",20.25,20.25,20.25,20.25,+,0.01,20.26,3,20.31,24,"0.00"","
00712,FH富時不動產,"2,000",1,"38,520",19.26,19.26,19.26,19.26,-,0.12,19.27,3,19.31,100,"0.00"","
00713,元大台灣高息低波,"177,000",35,"5,384,790",30.41,30.53,30.15,30.46,+,0.10,30.36,1,30.53,10,"0.00"","
00714,群益道瓊美國地產,"623,000",9,"12,484,300",20.09,20.09,20.00,20.01,-,0.08,20.01,39,20.06,31,"0.00"","
00715L,華頓S&P布蘭特正2,"452,000",9,"9,187,360",20.33,20.36,20.28,20.28,+,0.16,20.27,140,20.30,140,"0.00"","
00716R,華頓S&P布蘭特反1,"860,000",18,"16,792,200",19.58,19.58,19.49,19.55,+,0.01,19.54,80,19.55,140,"0.00"","
00717,富邦美國特別股,"1,604,550",297,"32,032,813",19.97,19.97,19.95,19.96,-,0.01,19.96,53,19.97,15,"0.00"","
008201,BP上證50,"12,309",103,"1,238,634",101.10,101.80,99.30,101.00,-,1.60,100.95,1,101.00,35,"0.00"","
01001T,土銀富邦R1,"311,000",51,"3,950,850",12.80,12.80,12.70,12.70, ,0.00,12.70,3,12.75,5,"0.00"","
01002T,土銀國泰R1,"77,000",62,"1,044,270",13.44,13.60,13.44,13.59, ,0.00,13.51,10,13.59,9,"0.00"","
01003T,兆豐新光R1,"1,031,000",30,"14,846,250",14.40,14.40,14.39,14.40,+,0.01,14.40,10,14.41,2,"0.00"","
01004T,土銀富邦R2,"8,000",8,"92,640",11.59,11.59,11.51,11.59, ,0.00,11.53,2,11.67,8,"0.00"","
01007T,兆豐國泰R2,"215,000",25,"2,834,970",13.17,13.26,13.17,13.20,+,0.03,13.19,1,13.24,4,"0.00"","
1101,台泥,"7,123,033","3,333","240,051,899",33.90,33.90,33.55,33.70,+,0.15,33.65,46,33.70,24,"18.42"","
1102,亞泥,"4,670,511","2,168","125,736,378",27.10,27.20,26.80,26.90,-,0.95,26.90,119,26.95,166,"16.81"","
1103,嘉泥,"1,238,801",322,"15,394,717",12.60,12.60,12.20,12.45,-,0.10,12.45,38,12.50,8,"77.81"","
1104,環泥,"136,948",106,"3,139,051",22.90,23.00,22.85,22.90, ,0.00,22.90,7,22.95,2,"9.91"","
1108,幸福,"136,229",84,"1,157,723",8.52,8.53,8.48,8.49,-,0.03,8.49,2,8.50,5,"53.06"","
1109,信大,"52,691",27,"628,355",11.95,12.00,11.80,11.95,-,0.15,11.90,4,12.00,3,"12.45"","
1110,東泥,"13,687",13,"192,518",14.10,14.10,14.00,14.10,+,0.05,14.00,21,14.10,31,"0.00"","
1201,味全,"626,005",281,"12,148,397",19.45,19.55,19.30,19.45,+,0.05,19.45,2,19.50,20,"0.00"","
1203,味王,"38,005",32,"944,125",24.85,24.90,24.75,24.90,-,0.10,24.80,7,25.10,2,"12.39"","
1210,大成,"2,399,504","1,397","80,964,428",33.60,34.45,33.10,33.90,+,0.30,33.85,15,33.90,8,"11.61"","
1213,大飲,"36,000",25,"572,100",15.90,16.00,15.85,15.85,-,0.20,15.85,5,15.95,7,"113.21"","
1215,卜蜂,"2,278,346","1,585","134,723,081",59.80,60.30,58.80,59.00,-,0.80,58.90,57,59.00,29,"10.83"","
1216,統一,"10,493,971","5,233","673,465,840",63.90,65.00,63.50,64.30,+,0.60,64.30,46,64.40,26,"22.56"","
1217,愛之味,"1,025,767",329,"7,818,235",7.61,7.65,7.60,7.62,+,0.03,7.61,40,7.62,6,"22.41"","
1218,泰山,"1,646,605",547,"29,008,551",17.85,17.85,17.45,17.45,-,0.40,17.45,78,17.50,34,"39.66"","
1219,福壽,"28,277",20,"502,452",17.90,17.90,17.70,17.85,-,0.05,17.85,4,17.90,6,"61.55"","
1220,台榮,"124,000",64,"1,279,950",10.30,10.35,10.25,10.35, ,0.00,10.30,28,10.35,2,"17.84"","
1225,福懋油,"38,084",32,"2,535,135",67.10,67.10,66.00,66.30, ,0.00,66.30,5,67.00,2,"40.93"","
1227,佳格,"639,192",570,"47,173,760",74.00,74.20,73.40,73.60,-,1.50,73.60,37,73.70,1,"30.29"","
1229,聯華,"1,841,429",845,"60,570,143",32.90,33.10,32.50,32.90, ,0.00,32.85,35,32.90,1,"11.23"","
1231,聯華食,"124,462",97,"4,128,688",33.30,33.30,33.05,33.10,-,0.10,33.05,11,33.15,44,"12.35"","
1232,大統益,"15,040",16,"1,377,092",91.10,92.00,91.10,91.30,+,0.20,91.20,1,91.90,2,"16.91"","
1233,天仁,"14,000",9,"483,550",34.60,34.60,34.45,34.50,+,0.20,34.45,2,34.55,4,"17.34"","
1234,黑松,"55,224",49,"1,721,527",31.10,31.30,31.05,31.15, ,0.00,31.15,3,31.25,1,"22.41"","
1235,興泰,"55,849",43,"2,033,848",36.60,36.80,36.10,36.40,-,0.55,36.35,1,36.45,3,"8.24"","
1236,宏亞,"25,121",12,"424,305",16.90,16.90,16.80,16.80,-,0.10,16.80,2,16.90,8,"45.41"","
1256,鮮活果汁-KY,"38,073",38,"5,399,366",143.00,143.00,141.00,141.50,-,0.50,141.50,2,142.00,1,"15.57"","
1262,綠悅-KY,"2,177,892","1,467","109,952,592",53.00,53.50,49.05,50.20,-,2.40,50.20,5,50.40,5,"6.34"","
1301,台塑,"7,625,912","3,439","704,887,645",91.50,93.20,91.50,92.80,+,2.20,92.80,114,92.90,62,"12.16"","
1303,南亞,"7,654,750","2,926","575,525,350",75.60,75.70,74.60,75.00,-,0.60,75.00,560,75.20,16,"9.41"","
1304,台聚,"3,189,839","1,287","49,598,551",15.60,15.65,15.40,15.45,-,0.10,15.45,148,15.50,26,"15.00"","
1305,華夏,"4,128,664","2,221","117,459,768",28.70,29.15,28.00,28.30,-,0.50,28.30,47,28.35,19,"9.40"","
1307,三芳,"70,260",75,"2,418,837",34.60,34.60,34.30,34.40,-,0.20,34.35,3,34.45,2,"12.46"","
1308,亞聚,"690,275",274,"13,022,515",18.90,19.05,18.75,18.80,-,0.10,18.80,35,18.85,4,"14.03"","
1309,台達化,"12,983,860","3,189","166,577,646",12.95,13.20,12.25,12.55,-,0.05,12.50,257,12.55,6,"11.41"","
1310,台苯,"4,668,862","1,590","98,465,902",21.40,21.50,20.80,21.05,-,0.30,21.05,18,21.10,16,"8.63"","
1312,國喬,"8,963,992","3,871","243,655,479",27.40,27.50,26.50,27.10,+,0.10,27.05,145,27.10,15,"7.97"","
1312A,國喬特,"10,000",5,"302,100",30.20,30.25,30.20,30.20,-,0.80,30.35,3,30.90,4,"0.00"","
1313,聯成,"12,612,992","3,439","226,482,675",17.80,18.20,17.45,18.00,+,0.35,18.00,22,18.05,100,"9.00"","
1314,中石化,"231,808,131","37,014","3,678,787,255",16.30,16.50,15.20,15.65,-,0.35,15.60,797,15.65,211,"8.79"","
1315,達新,"40,000",17,"1,012,500",25.40,25.45,25.20,25.45,+,0.05,25.20,24,25.60,10,"17.08"","
1316,上曜,"400,000",161,"10,088,350",25.50,25.55,25.05,25.15,-,0.15,25.15,1,25.20,7,"0.00"","
1319,東陽,"1,933,673","1,295","110,729,826",58.90,58.90,55.80,57.10,-,1.40,57.10,6,57.20,8,"13.96"","
1321,大洋,"291,004",161,"8,132,462",28.40,28.40,27.80,27.95,-,0.40,27.85,2,27.95,4,"0.00"","
1323,永裕,"554,703",247,"18,990,060",34.20,34.65,34.00,34.25,+,0.15,34.25,6,34.30,1,"12.55"","
1324,地球,"29,000",15,"367,900",12.75,12.75,12.65,12.65,-,0.15,12.60,25,12.65,4,"12.65"","
1325,恆大,"385,119",256,"7,472,758",19.25,19.55,19.25,19.40,+,0.30,19.40,6,19.45,1,"25.87"","
1326,台化,"5,584,671","3,099","522,486,328",92.00,94.50,91.90,94.30,+,3.30,94.00,121,94.30,72,"11.69"","
1337,再生-KY,"596,867",212,"7,567,153",12.70,12.80,12.65,12.65,-,0.05,12.65,48,12.70,10,"16.64"","
1338,廣華-KY,"680,439",524,"77,841,485",115.00,116.00,113.00,114.00,-,1.00,114.00,41,115.00,3,"12.58"","
1339,昭輝,"133,003",104,"5,722,129",43.50,43.65,42.70,43.00,-,0.40,42.80,3,43.00,14,"8.37"","
1340,勝悅-KY,"847,785",512,"40,656,730",48.40,48.60,47.50,47.80,-,0.70,47.80,7,47.95,2,"7.52"","
1402,遠東新,"12,925,174","1,635","329,772,814",25.55,25.65,25.30,25.45,-,0.10,25.40,17,25.45,72,"15.42"","
1409,新纖,"2,252,532",639,"22,287,356",9.98,10.00,9.81,9.85,-,0.11,9.85,30,9.86,7,"17.28"","
1410,南染,"36,327",28,"851,683",23.40,23.50,23.40,23.40,-,0.10,23.40,8,23.45,11,"16.83"","
1413,宏洲,"407,062",152,"3,678,383",9.00,9.10,8.90,9.00,+,0.18,8.99,2,9.02,3,"29.03"","
1414,東和,"615,409",201,"4,319,823",7.12,7.12,6.99,7.02,-,0.08,6.99,11,7.04,30,"13.76"","
1416,廣豐,"44,993",37,"795,574",17.80,17.80,17.60,17.65,+,0.05,17.60,29,17.70,7,"252.14"","
1417,嘉裕,"216,160",69,"1,034,316",4.79,4.80,4.77,4.79,-,0.01,4.78,22,4.79,25,"0.00"","
1418,東華,"33,682",33,"279,684",8.38,8.38,8.21,8.21,-,0.87,8.18,1,8.38,10,"0.00"","
1419,新紡,"30,468",26,"1,311,149",43.00,43.25,42.50,42.50,-,0.60,42.40,1,43.10,1,"103.66"","
1423,利華,"156,155",88,"1,218,720",7.83,7.86,7.77,7.86,+,0.06,7.79,5,7.86,16,"37.43"","
1432,大魯閣,"188,400",114,"2,553,869",13.90,13.90,13.30,13.40,-,0.45,13.40,16,13.55,10,"0.00"","
1434,福懋,"837,303",594,"25,112,650",29.95,30.15,29.90,30.15,+,0.10,30.05,30,30.15,20,"12.01"","
1435,中福,"53,659",28,"289,586",5.41,5.45,5.37,5.43,-,0.04,5.39,1,5.43,1,"90.50"","
1436,華友聯,"22,218",7,"887,708",40.00,40.00,39.95,39.95,-,0.05,39.45,1,39.95,2,"19.78"","
1437,勤益控,"111,006",76,"1,939,455",17.60,17.60,17.40,17.50,-,0.05,17.50,11,17.55,8,"11.59"","
1438,裕豐,"25,000",2,"126,250",5.05,5.05,5.05,5.05,-,0.04,5.07,1,5.14,2,"0.00"","
1439,中和,"233,029",61,"4,422,451",19.30,19.30,18.80,18.95,-,0.45,18.90,4,18.95,4,"78.96"","
1440,南紡,"714,179",314,"9,530,529",13.40,13.45,13.30,13.35, ,0.00,13.30,213,13.35,31,"29.67"","
1441,大東,"43,000",16,"296,280",6.86,6.93,6.86,6.91, ,0.00,6.88,5,6.92,3,"0.00"","
1442,名軒,"169,901",105,"3,087,842",18.20,18.25,18.10,18.15, ,0.00,18.15,9,18.20,14,"11.56"","
1443,立益,"3,454",6,"19,235",5.58,5.58,5.58,5.58,-,0.11,5.61,3,5.70,1,"0.00"","
1444,力麗,"6,626,628","1,562","72,912,372",11.20,11.25,10.70,11.00,-,0.15,10.95,55,11.00,106,"57.89"","
1445,大宇,"370,772",133,"3,096,325",8.43,8.44,8.30,8.36,-,0.04,8.30,2,8.36,6,"64.31"","
1446,宏和,"119,065",58,"2,613,709",22.05,22.05,21.90,21.90,-,0.15,21.85,3,21.90,2,"0.00"","
1447,力鵬,"1,661,974",398,"14,462,770",8.76,8.79,8.66,8.66,-,0.08,8.66,10,8.68,15,"0.00"","
1449,佳和,"78,266",35,"432,986",5.63,5.63,5.50,5.57,-,0.06,5.56,1,5.57,3,"0.00"","
1451,年興,"187,099",198,"5,024,128",26.90,27.05,26.65,27.05,+,0.25,26.85,2,27.05,15,"19.05"","
1452,宏益,"549,210",313,"11,974,704",21.95,22.00,21.70,21.70,-,0.15,21.70,107,21.75,4,"12.69"","
1453,大將,"76,499",26,"682,126",8.95,8.95,8.88,8.90,-,0.02,8.90,5,8.95,3,"0.00"","
1454,台富,"111,075",25,"922,322",8.30,8.35,8.28,8.29,-,0.01,8.28,9,8.34,3,"43.63"","
1455,集盛,"8,829,500","2,482","106,938,471",12.50,12.55,11.60,12.05,-,0.40,12.05,126,12.10,144,"25.10"","
1456,怡華,"22,203",12,"223,589",10.00,10.15,9.95,9.96,-,0.04,9.96,11,10.10,4,"15.32"","
1457,宜進,"3,410,367","1,002","46,283,999",13.85,13.90,13.30,13.55,-,0.10,13.50,83,13.55,74,"15.57"","
1459,聯發,"378,450",146,"3,385,112",8.94,9.01,8.88,8.89,-,0.07,8.89,1,8.90,33,"0.00"","
1460,宏遠,"448,081",274,"6,333,190",14.25,14.25,14.00,14.05,-,0.15,14.05,68,14.10,24,"18.25"","
1463,強盛,"1,072,102",502,"28,465,704",26.80,26.85,25.80,26.55,-,0.25,26.50,28,26.55,17,"3.95"","
1464,得力,"575,789",332,"14,228,423",24.75,24.90,24.60,24.65,-,0.05,24.65,3,24.70,8,"20.37"","
1465,偉全,"33,200",19,"521,270",15.90,15.90,15.60,15.65,-,0.10,15.65,9,15.75,1,"22.68"","
1466,聚隆,"55,551",29,"658,706",11.80,12.00,11.80,11.95,+,0.15,11.90,5,11.95,1,"0.00"","
1467,南緯,"1,614,104",589,"18,610,650",11.50,11.70,11.30,11.65,+,0.25,11.65,55,11.70,143,"0.00"","
1468,昶和,"27,000",7,"276,300",10.30,10.30,10.20,10.20,-,0.05,10.15,3,10.20,2,"0.00"","
1469,理隆,"4,000",4,"56,000",13.80,14.20,13.80,14.10,+,0.05,13.80,2,14.10,3,"0.00"","
1470,大統新創,"1,100",2,"20,730",18.90,18.90,18.90,18.90,+,0.20,16.90,1,18.85,1,"38.57"","
1471,首利,"1,413,800",218,"7,318,936",5.22,5.29,5.13,5.25,+,0.01,5.24,15,5.25,2,"0.00"","
1472,三洋紡,"90,013",70,"3,918,356",44.00,44.00,42.65,43.95,-,0.35,43.25,3,43.50,9,"0.00"","
1473,台南,"63,264",46,"1,490,993",23.60,23.65,23.50,23.65,+,0.10,23.55,2,23.65,11,"55.00"","
1474,弘裕,"193,000",48,"2,119,350",11.05,11.05,10.95,10.95,-,0.10,10.95,97,11.00,6,"12.73"","
1475,本盟,"233,756",221,"28,176,653",120.00,130.50,113.00,130.50,+,11.50,130.50,51,--,0,"0.00"","
