0050,元大台灣50,"5,620,322","2,376","462,116,126",82.15,82.90,81.65,82.60,+,0.35,82.55,28,82.60,488,"0.00"","
1476,儒鴻,"2,009,463","1,583","544,413,473",272.00,274.50,268.00,269.00,+,0.50,269.00,41,270.00,2,"22.09"","
1477,聚陽,"1,203,634",974,"142,146,080",121.00,121.50,116.00,117.50,-,3.00,117.50,31,118.00,3,"20.22"","
1503,士電,"47,192",39,"1,969,216",41.80,41.80,41.70,41.70,+,0.10,41.40,8,41.75,4,"16.81"","
1504,東元,"2,520,696","1,590","72,949,803",29.40,29.40,28.75,28.75,-,0.65,28.70,207,28.75,7,"17.01"","
1506,正道,"198,366",100,"4,223,858",21.50,21.50,21.15,21.30,-,0.15,21.30,6,21.35,5,"177.50"","
1507,永大,"980,648",766,"52,485,078",51.70,54.70,51.70,54.20,+,2.50,54.20,4,54.30,9,"18.01"","
1512,瑞利,"785,894",191,"9,857,728",12.90,12.90,12.30,12.45,-,0.25,12.45,4,12.50,24,"0.00"","
1513,中興電,"6,292,485","2,161","140,286,568",22.75,22.75,21.90,21.90,-,0.65,21.90,22,21.95,13,"21.90"","
1514,亞力,"9,648,968","2,956","116,195,521",11.95,12.40,11.35,11.75, ,0.00,11.70,105,11.75,2,"36.72"","
1515,力山,"4,164,616","2,299","244,616,412",61.40,61.40,57.00,57.00,-,3.50,57.00,108,57.10,5,"62.64"","
1516,川飛,"100,186",45,"1,630,753",16.50,16.50,16.10,16.10,-,0.40,16.10,9,16.25,1,"30.38"","
1517,利奇,"2,121,000",396,"25,051,200",11.55,11.90,11.55,11.70,+,0.05,11.70,36,11.75,20,"0.00"","
1519,華城,"1,680,492",826,"35,162,858",21.60,21.80,20.25,20.45,-,0.85,20.45,11,20.50,1,"65.97"","
1521,大億,"176,000",138,"14,082,400",80.40,80.50,79.80,80.10,-,0.30,80.00,5,80.20,4,"11.53"","
1522,堤維西,"1,570,947",772,"51,841,342",33.20,33.40,32.50,33.05, ,0.00,33.05,45,33.10,16,"11.89"","
1524,耿鼎,"892,194",287,"10,333,080",11.65,11.75,11.45,11.50,-,0.10,11.50,45,11.55,1,"10.85"","
1525,江申,"63,088",65,"6,373,343",103.50,103.50,100.50,100.50,-,2.50,100.50,11,102.00,5,"13.26"","
1526,日馳,"374,622",247,"16,826,583",45.00,45.55,44.05,44.60,-,0.40,44.60,5,45.00,5,"15.38"","
1527,鑽全,"275,626",265,"21,503,328",79.80,79.80,77.20,78.00,-,1.90,78.00,6,78.10,3,"19.21"","
1528,恩德,"16,024,529","5,041","245,893,439",14.75,15.95,14.60,15.60,+,1.05,15.60,44,15.65,42,"20.53"","
1529,樂士,"68,000",10,"210,780",3.08,3.10,3.08,3.10,+,0.01,3.08,10,3.10,68,"0.00"","
1530,亞崴,"36,104",30,"1,122,634",31.10,31.15,31.05,31.05,-,0.05,31.00,34,31.10,1,"18.82"","
1531,高林股,"86,000",49,"1,819,500",21.30,21.45,21.00,21.00,-,0.15,21.00,26,21.15,1,"23.86"","
1532,勤美,"292,042",189,"7,994,677",27.50,27.60,27.20,27.30,-,0.15,27.25,10,27.35,2,"15.17"","
1533,車王電,"1,104,526",802,"44,767,523",40.90,42.00,39.30,39.65,+,1.25,39.65,4,39.75,1,"34.78"","
1535,中宇,"20,000",20,"825,400",41.10,41.60,41.10,41.60,-,0.10,41.35,1,41.60,1,"31.04"","
1536,和大,"1,051,185",762,"137,206,450",132.00,132.00,129.50,129.50,-,3.00,129.50,28,130.00,2,"26.54"","
1537,廣隆,"48,030",40,"6,965,350",145.00,146.00,144.50,144.50,-,0.50,144.50,4,145.00,5,"12.65"","
1538,正峰新,"62,482",29,"322,048",5.17,5.19,5.11,5.12,-,0.08,5.12,21,5.21,23,"0.00"","
1539,巨庭,"58,000",38,"1,225,700",21.25,21.25,21.05,21.25,-,0.10,21.10,4,21.25,5,"10.57"","
1540,喬福,"193,813",95,"3,012,818",15.90,15.90,15.40,15.50,-,0.45,15.50,80,15.60,5,"20.67"","
1541,錩泰,"21,000",16,"955,750",45.50,45.60,45.45,45.55,+,0.05,45.55,21,46.00,2,"17.06"","
1558,伸興,"90,829",78,"11,849,183",131.50,131.50,129.50,130.50,-,1.00,130.50,8,131.00,6,"12.28"","
1560,中砂,"4,685,230","3,200","410,377,918",85.90,89.50,84.60,87.00,+,1.80,87.00,27,87.40,2,"16.57"","
1568,倉佑,"677,658",430,"24,423,986",36.30,36.65,35.40,36.15,+,0.05,36.15,1,36.25,1,"18.54"","
1582,信錦,"528,999",415,"34,756,434",66.00,66.20,65.20,65.50,-,0.70,65.50,17,65.60,1,"11.03"","
1583,程泰,"8,268",16,"522,068",64.60,64.60,62.40,63.70,-,0.30,62.70,1,63.50,2,"18.90"","
1589,永冠-KY,"1,103,894",688,"74,722,737",68.30,69.10,66.50,67.10,-,0.60,67.00,5,67.20,10,"14.31"","
1590,亞德客-KY,"1,227,731","1,145","616,457,731",506.00,510.00,496.00,506.00,-,5.00,505.00,2,506.00,1,"33.69"","
1592,英瑞-KY,"97,000",57,"3,202,850",33.00,33.30,32.75,32.85,-,0.45,32.80,3,33.20,1,"11.14"","
1598,岱宇,"45,000",24,"1,765,600",39.35,39.40,39.00,39.25,-,0.10,39.20,3,39.25,2,"150.96"","
1603,華電,"584,710",307,"17,652,855",29.65,30.60,29.20,30.60,+,0.90,30.60,7,30.65,10,"23.54"","
1604,聲寶,"984,058",406,"12,522,679",12.75,12.80,12.65,12.70,+,0.05,12.70,154,12.80,84,"13.37"","
1605,華新,"25,340,853","5,486","416,378,708",16.90,16.90,16.00,16.15,-,0.55,16.15,488,16.20,4,"8.64"","
1608,華榮,"7,037,362","1,921","78,541,059",11.80,11.80,10.80,11.00,-,0.70,10.95,52,11.00,55,"13.41"","
1609,大亞,"63,056,089","15,960","885,778,084",15.10,15.10,13.50,13.50,-,1.45,13.50,"1,953",13.55,109,"19.01"","
1611,中電,"1,674,188",629,"16,047,174",9.82,9.82,9.51,9.52,-,0.21,9.52,36,9.53,5,"0.00"","
1612,宏泰,"2,086,599",522,"22,586,427",11.15,11.20,10.65,10.70,-,0.20,10.70,182,10.75,8,"15.74"","
1614,三洋電,"35,850",27,"827,470",23.25,23.25,23.00,23.00,-,0.25,23.00,4,23.10,1,"33.33"","
1615,大山,"150,759",76,"2,166,551",14.75,14.75,14.20,14.20,-,0.30,14.20,1,14.30,7,"10.76"","
1616,億泰,"160,755",46,"897,339",5.65,5.72,5.51,5.51,-,0.11,5.51,8,5.54,2,"0.00"","
1617,榮星,"122,899",70,"1,708,166",14.20,14.20,13.65,13.85,-,0.30,13.85,47,13.90,2,"13.19"","
1618,合機,"690,446",259,"6,635,791",9.71,9.93,9.47,9.64,-,0.06,9.60,1,9.64,2,"34.43"","
1626,艾美特-KY,"87,000",45,"2,130,900",24.75,24.75,24.20,24.70, ,0.00,24.65,3,24.70,9,"23.75"","
1701,中化,"345,364",224,"6,349,708",18.35,18.45,18.30,18.40, ,0.00,18.35,15,18.40,2,"18.59"","
1702,南僑,"307,541",224,"18,281,713",60.00,60.00,59.10,59.50,-,0.80,59.50,9,59.60,2,"14.41"","
1704,榮化,"1,122,770",514,"46,651,066",41.80,41.90,41.35,41.50,-,0.25,41.50,7,41.55,10,"8.98"","
1707,葡萄王,"2,339,606","1,715","461,191,776",197.00,200.50,193.00,197.50,+,2.50,197.00,33,197.50,1,"20.55"","
1708,東鹼,"518,844",296,"14,915,701",29.00,29.15,28.50,28.80, ,0.00,28.75,9,28.85,6,"9.23"","
1709,和益,"598,259",210,"11,036,269",18.50,18.50,18.35,18.40,-,0.10,18.40,1,18.45,43,"12.27"","
1710,東聯,"11,418,837","4,940","346,468,217",31.50,31.55,29.00,30.20,-,1.05,30.20,71,30.30,25,"17.26"","
1711,永光,"495,696",230,"9,180,337",18.65,18.65,18.45,18.50,-,0.25,18.50,5,18.55,21,"34.26"","
1712,興農,"1,325,363",514,"23,215,200",17.55,17.65,17.45,17.45,-,0.10,17.45,270,17.50,5,"10.84"","
1713,國化,"77,000",13,"1,291,350",16.95,16.95,16.60,16.90, ,0.00,16.80,1,16.85,3,"29.14"","
1714,和桐,"9,312,222","2,643","95,056,054",10.45,10.60,9.76,10.15,-,0.30,10.15,161,10.20,61,"19.90"","
1717,長興,"410,091",299,"12,698,621",31.25,31.25,30.80,30.80,-,0.45,30.80,24,30.85,4,"21.10"","
1718,中纖,"25,482,976","5,073","259,621,050",10.55,10.60,9.90,10.10,-,0.35,10.10,440,10.15,96,"16.83"","
1720,生達,"3,570,452","1,965","137,741,950",38.60,39.20,37.50,38.60,+,0.90,38.60,4,38.65,3,"17.55"","
1721,三晃,"123,755",45,"1,597,287",13.00,13.00,12.85,12.85,-,0.10,12.85,28,12.95,30,"22.54"","
1722,台肥,"5,324,053","2,780","205,428,684",38.55,38.95,38.35,38.50,+,0.20,38.50,18,38.55,12,"53.47"","
1723,中碳,"880,700",599,"108,672,500",126.50,126.50,122.00,122.50,-,4.00,122.50,12,123.00,8,"25.00"","
1724,台硝,"56,736",26,"795,856",14.25,14.25,14.00,14.05,-,0.15,14.05,21,14.20,6,"21.29"","
1725,元禎,"28,000",13,"421,500",15.15,15.15,15.00,15.00,+,0.05,14.95,1,15.05,2,"11.72"","
1726,永記,"12,114",15,"984,434",81.90,81.90,80.40,81.90,-,0.10,80.60,1,81.50,1,"15.48"","
1727,中華化,"340,191",128,"4,764,252",14.15,14.20,13.65,14.05,-,0.10,14.00,1,14.05,8,"16.93"","
1730,花仙子,"75,575",56,"3,078,925",40.70,41.00,40.60,40.85,+,0.15,40.75,2,40.90,2,"12.93"","
1731,美吾華,"363,250",176,"5,053,450",14.00,14.05,13.80,14.00, ,0.00,13.95,2,14.00,15,"17.72"","
1732,毛寶,"50,010",27,"620,976",12.35,12.50,12.35,12.50, ,0.00,12.40,6,12.50,58,"0.00"","
1733,五鼎,"104,400",76,"3,345,139",31.85,32.20,31.85,32.10,+,0.25,32.00,56,32.10,2,"0.00"","
1734,杏輝,"234,695",159,"5,111,113",22.00,22.15,21.65,21.75,-,0.15,21.75,1,21.85,12,"65.91"","
1735,日勝化,"479,100",197,"9,227,125",19.30,19.30,19.20,19.25,-,0.05,19.25,2,19.30,55,"37.75"","
1736,喬山,"89,965",74,"3,038,871",33.95,33.95,33.65,33.75,-,0.15,33.70,11,33.75,4,"28.60"","
1737,臺鹽,"137,351",79,"3,818,704",27.80,27.90,27.75,27.80, ,0.00,27.80,3,27.85,8,"15.53"","
1762,中化生,"517,184",276,"13,991,561",27.50,27.65,26.80,26.80,-,0.40,26.80,1,26.90,2,"31.16"","
1773,勝一,"123,747",95,"9,268,648",75.20,75.50,74.50,74.90,-,0.30,74.70,2,74.90,3,"13.00"","
1776,展宇,"29,000",11,"606,750",20.90,21.00,20.85,21.00,+,0.15,20.85,2,21.00,10,"15.00"","
1783,和康生,"456,501",289,"11,491,774",25.35,25.45,24.75,25.00,+,0.20,24.90,7,25.00,2,"108.70"","
1786,科妍,"35,000",28,"1,359,450",38.90,39.00,38.70,38.90, ,0.00,38.90,3,39.00,1,"94.88"","
1789,神隆,"1,061,194",679,"37,209,694",35.45,35.60,34.70,35.05,-,0.35,35.05,14,35.10,2,"54.77"","
1802,台玻,"9,350,039","2,833","160,904,914",17.10,17.40,16.95,17.25,+,0.45,17.20,253,17.25,43,"59.48"","
1805,寶徠,"101,464",47,"1,340,997",13.40,13.40,12.95,13.40,+,0.25,13.35,4,13.40,11,"0.00"","
1806,冠軍,"866,309",313,"6,952,862",8.04,8.10,7.97,8.01,-,0.01,8.01,29,8.02,20,"0.00"","
1808,潤隆,"743,426",292,"30,584,593",41.50,41.50,40.70,40.90,-,0.30,40.80,1,40.90,6,"17.86"","
1809,中釉,"422,752",167,"5,041,347",12.10,12.10,11.80,11.95,-,0.15,11.95,9,12.00,1,"1,195.00"","
1810,和成,"853,400",318,"8,151,936",9.66,9.68,9.50,9.52,-,0.13,9.52,8,9.58,1,"34.00"","
1817,凱撒衛,"473,000",265,"19,728,750",42.80,42.80,40.70,42.00,-,0.80,41.90,1,42.00,446,"11.67"","
1902,台紙,"410,271",201,"7,316,643",17.85,17.95,17.75,17.75,-,0.10,17.75,16,17.90,25,"0.00"","
1903,士紙,"73,332",55,"2,324,174",31.85,31.95,31.50,31.80,+,0.35,31.65,2,31.80,9,"0.00"","
1904,正隆,"2,876,231",955,"46,092,896",16.10,16.15,15.95,15.95,-,0.10,15.95,134,16.00,32,"13.99"","
1905,華紙,"881,583",309,"9,761,613",11.15,11.15,11.00,11.05,-,0.10,11.05,88,11.10,34,"19.39"","
1906,寶隆,"453,347",264,"13,217,727",28.90,29.40,28.60,29.05,+,0.20,29.05,7,29.15,6,"3.51"","
1907,永豐餘,"2,781,878",802,"35,307,958",12.75,12.85,12.55,12.60,-,0.10,12.60,253,12.70,214,"13.70"","
1909,榮成,"11,583,855","5,620","484,512,182",41.05,42.40,40.95,41.95,+,0.95,41.90,2,41.95,16,"10.76"","
2002,中鋼,"10,946,837","3,547","267,686,247",24.45,24.55,24.35,24.45,-,0.05,24.45,19,24.50,554,"26.58"","
2002A,中鋼特,0,0,0,--,--,--,--, ,0.00,42.15,5,42.40,1,"0.00"","
2006,東和鋼鐵,"314,050",214,"7,451,707",23.75,23.85,23.65,23.80,-,0.15,23.75,3,23.80,10,"16.30"","
2007,燁興,"192,776",79,"980,850",5.10,5.14,5.05,5.06,-,0.04,5.06,2,5.09,2,"0.00"","
2008,高興昌,"1,060,751",61,"12,664,895",12.00,12.00,11.90,11.95,-,0.05,11.90,223,11.95,76,"0.00"","
2009,第一銅,"874,765",223,"9,351,095",10.85,10.85,10.60,10.65,-,0.10,10.60,89,10.65,5,"18.36"","
2010,春源,"206,800",87,"2,321,029",11.25,11.25,11.20,11.20,-,0.05,11.20,45,11.25,14,"18.98"","
2012,春雨,"49,510",24,"702,666",14.30,14.30,14.05,14.05,-,0.20,14.05,8,14.10,33,"14.05"","
2013,中鋼構,"254,733",120,"4,852,072",18.95,19.30,18.85,19.30,+,0.35,19.25,3,19.30,2,"87.73"","
2014,中鴻,"3,469,409",767,"37,929,719",11.00,11.10,10.85,10.95,-,0.05,10.95,34,11.00,393,"8.49"","
2015,豐興,"101,260",99,"5,278,071",52.40,52.40,51.90,52.00,-,0.40,52.00,6,52.20,16,"14.09"","
2017,官田鋼,"574,815",199,"5,476,502",9.50,9.60,9.47,9.51,+,0.04,9.51,11,9.52,4,"10.93"","
2020,美亞,"130,140",46,"1,744,381",13.40,13.45,13.40,13.45, ,0.00,13.45,8,13.50,18,"8.97"","
2022,聚亨,"998,889",135,"5,997,756",6.01,6.04,5.99,6.00, ,0.00,6.00,42,6.01,29,"0.00"","
2023,燁輝,"1,543,567",672,"17,541,233",11.45,11.50,11.30,11.35,-,0.10,11.35,27,11.40,79,"10.41"","
2024,志聯,"501,640",140,"5,161,942",10.40,10.40,10.25,10.35, ,0.00,10.30,52,10.35,41,"8.70"","
2025,千興,"156,012",29,"425,824",2.70,2.78,2.69,2.74,+,0.04,2.72,2,2.74,4,"19.57"","
2027,大成鋼,"1,508,937",543,"28,664,353",19.10,19.10,18.90,19.00,-,0.10,18.95,180,19.00,69,"12.75"","
2028,威致,"71,452",33,"651,057",8.97,9.20,8.95,8.95,+,0.02,8.95,20,9.08,1,"5.77"","
2029,盛餘,"355,308",271,"10,136,493",28.70,29.00,28.30,28.60, ,0.00,28.60,4,28.70,1,"9.29"","
2030,彰源,"1,557,920",575,"23,526,139",15.30,15.30,15.00,15.05,-,0.25,15.05,18,15.10,5,"7.96"","
2031,新光鋼,"2,302,847",956,"61,467,569",26.30,27.05,26.30,26.75,+,0.55,26.75,6,26.80,5,"8.89"","
2032,新鋼,"36,080",16,"359,832",10.00,10.00,9.96,9.96,-,0.04,9.96,7,10.00,4,"52.42"","
2033,佳大,"1,000",1,"9,190",9.19,9.19,9.19,9.19,+,0.04,9.10,12,9.17,5,"16.71"","
2034,允強,"585,316",291,"14,938,057",25.60,25.60,25.40,25.50,-,0.10,25.50,29,25.60,12,"11.43"","
2038,海光,"622,450",84,"4,808,595",7.72,7.76,7.61,7.75,+,0.13,7.75,28,7.76,104,"45.59"","
2049,上銀,"4,642,538","3,669","1,555,341,256",340.50,342.50,329.50,329.50,-,1.00,329.50,2,330.00,1,"39.23"","
2059,川湖,"139,060",130,"57,020,980",411.00,412.00,408.50,411.00,+,1.00,410.00,1,411.50,3,"30.67"","
2062,橋椿,"449,050",336,"16,667,622",37.00,37.50,36.80,37.10,+,0.30,37.10,1,37.20,7,"14.96"","
2069,運錩,"161,000",58,"3,932,800",24.25,24.60,24.20,24.50,+,0.20,24.45,4,24.50,6,"15.12"","
2101,南港,"243,447",149,"6,561,953",27.10,27.10,26.85,26.85,-,0.25,26.85,52,27.00,13,"33.99"","
2102,泰豐,"606,753",175,"8,071,902",13.25,13.45,13.25,13.35,+,0.10,13.35,7,13.40,35,"0.00"","
2103,台橡,"2,731,897","1,718","99,431,001",37.00,37.10,35.50,36.80,-,0.20,36.80,20,36.85,20,"49.07"","
2104,國際中橡,"4,309,302","1,855","183,573,375",43.00,43.30,42.05,42.50,-,0.30,42.50,106,42.55,29,"11.33"","
2105,正新,"6,833,926","3,193","348,557,679",51.30,51.40,50.80,50.90,-,0.50,50.90,127,51.00,96,"23.79"","
2106,建大,"532,432",313,"20,288,051",38.35,38.35,38.00,38.10,-,0.15,38.05,20,38.10,5,"28.22"","
2107,厚生,"1,104,813",413,"16,147,307",14.55,14.75,14.50,14.65,+,0.25,14.65,17,14.70,55,"14.65"","
2108,南帝,"957,890",395,"22,041,755",23.30,23.30,22.80,23.10,-,0.20,23.10,20,23.15,35,"16.86"","
2109,華豐,"1,065,209",178,"12,465,672",11.60,11.85,11.50,11.70,+,0.10,11.65,4,11.70,46,"0.00"","
2114,鑫永銓,"84,500",69,"7,574,850",90.70,90.70,88.40,90.00,-,0.30,89.80,2,90.00,9,"18.79"","
2115,六暉-KY,"56,160",36,"2,536,150",45.10,45.50,45.10,45.15,+,0.05,45.10,7,45.15,1,"12.14"","
2201,裕隆,"8,579,729","3,239","205,618,612",24.05,24.10,23.85,23.95,+,0.05,23.90,374,23.95,652,"23.71"","
2204,中華,"1,008,696",709,"27,089,620",27.00,27.05,26.70,26.95,+,0.05,26.90,13,27.00,8,"10.33"","
2206,三陽工業,"810,809",433,"17,364,458",21.50,21.55,21.35,21.40,-,0.10,21.35,110,21.40,12,"31.47"","
2207,和泰車,"153,200",155,"53,281,900",345.00,351.50,343.00,348.50,+,1.50,348.50,14,350.00,3,"18.45"","
2208,台船,"765,558",295,"8,890,315",11.55,11.70,11.55,11.55,+,0.05,11.55,93,11.60,22,"0.00"","
2227,裕日車,"162,842",171,"41,381,210",253.00,258.00,250.50,257.00,+,4.00,255.50,8,257.00,2,"12.32"","
2228,劍麟,"81,000",77,"9,447,500",117.00,118.00,116.00,116.50, ,0.00,116.00,7,116.50,2,"16.69"","
2231,為升,"278,737",237,"85,718,759",308.00,313.00,305.00,307.00,-,4.00,307.00,9,308.00,1,"26.47"","
2236,百達-KY,"30,002",24,"1,640,709",54.70,55.00,54.20,54.80,+,0.30,54.40,1,54.80,2,"15.75"","
2239,英利-KY,"100,005",93,"14,353,220",145.00,145.00,142.00,143.50,-,0.50,143.50,1,144.50,1,"17.06"","
2243,宏旭-KY,"159,000",106,"7,885,200",50.00,50.30,49.10,49.35,-,0.65,49.35,2,49.50,5,"17.02"","
2301,光寶科,"16,497,951","3,665","616,343,771",37.30,37.55,37.00,37.40,+,0.55,37.40,15,37.45,194,"29.68"","
2302,麗正,"1,269,550",397,"7,930,074",6.25,6.34,6.07,6.21,-,0.04,6.20,3,6.21,2,"0.00"","
2303,聯電,"38,098,822","8,661","584,152,696",15.40,15.55,15.10,15.35,+,0.05,15.35,390,15.40,264,"18.06"","
2305,全友,"1,227,721",365,"11,260,154",9.30,9.30,9.08,9.14,-,0.01,9.13,52,9.14,5,"3.07"","
2308,台達電,"4,630,641","2,917","635,844,119",137.00,138.50,136.00,137.00,+,0.50,137.00,70,137.50,108,"19.16"","
2311,日月光,"26,708,425","7,629","1,024,642,427",38.90,39.15,37.80,38.60,-,0.25,38.50,29,38.60,136,"13.22"","
2312,金寶,"3,085,279","1,126","32,024,181",10.50,10.55,10.30,10.35,-,0.20,10.35,106,10.40,86,"24.64"","
2313,華通,"23,844,679","10,040","1,055,628,359",45.10,45.40,42.40,44.50,+,0.05,44.50,12,44.55,1,"16.60"","
2314,台揚,"1,476,103",779,"49,987,300",34.55,34.60,33.50,33.65,-,0.85,33.60,87,33.80,29,"39.13"","
2316,楠梓電,"801,819",366,"15,615,025",19.70,19.90,19.20,19.40,-,0.25,19.40,94,19.45,3,"35.93"","
2317,鴻海,"81,553,414","37,934","8,098,927,195",100.00,100.50,98.00,99.10,-,0.90,99.10,271,99.20,20,"12.64"","
2321,東訊,"48,999",21,"129,186",2.58,2.68,2.58,2.63,+,0.17,2.63,9,2.67,8,"0.00"","
2323,中環,"5,468,211",885,"22,886,866",4.22,4.25,4.14,4.15,-,0.03,4.15,78,4.16,26,"0.00"","
2324,仁寶,"14,610,642","4,265","307,104,089",20.95,21.25,20.75,21.05,+,0.30,21.05,278,21.10,165,"14.72"","
2325,矽品,"1,570,203",712,"78,526,150",50.00,50.10,50.00,50.00, ,0.00,50.00,650,50.10,"1,161","18.94"","
2327,國巨,"5,484,856","4,485","1,751,162,648",333.00,333.00,305.00,310.00,-,26.00,310.00,35,311.00,8,"21.03"","
2328,廣宇,"11,548,388","4,044","310,690,250",27.50,27.80,26.50,26.60,-,0.75,26.60,118,26.70,3,"20.62"","
2329,華泰,"4,958,730","1,934","49,299,042",10.15,10.25,9.76,9.92,-,0.23,9.92,60,9.93,34,"0.00"","
2330,台積電,"38,356,265","17,632","8,830,392,980",228.50,233.50,227.50,231.00,+,5.00,231.00,112,231.50,14,"17.41"","
2331,精英,"1,571,420",716,"30,560,245",19.50,19.75,19.10,19.50,+,0.10,19.45,20,19.50,2,"15.12"","
2332,友訊,"3,352,436","1,220","34,213,162",10.20,10.35,10.05,10.25,+,0.15,10.20,156,10.25,6,"0.00"","
2337,旺宏,"75,580,646","20,538","3,515,348,116",47.85,47.85,45.95,46.15,-,1.25,46.15,785,46.20,64,"22.85"","
2338,光罩,"2,214,166",630,"40,850,484",18.60,18.75,18.30,18.30,-,0.40,18.30,179,18.35,4,"0.00"","
2340,光磊,"13,847,937","5,257","321,578,901",23.90,24.10,21.70,23.10,-,0.30,23.10,8,23.15,8,"14.17"","
2342,茂矽,"80,420",99,"1,298,686",16.00,16.50,16.00,16.25,+,0.25,16.20,19,16.40,1,"0.00"","
2344,華邦電,"102,077,906","24,194","2,801,104,002",28.05,28.05,26.85,26.90,-,1.70,26.90,138,26.95,3,"21.02"","
2345,智邦,"7,462,227","4,008","791,229,335",108.50,110.00,103.00,105.00,-,5.00,105.00,589,105.50,15,"23.44"","
2347,聯強,"5,153,341","2,803","206,493,959",40.60,40.85,39.65,39.70,-,0.90,39.70,70,39.80,21,"11.68"","
2348,海悅,"10,076",14,"262,006",26.40,26.40,25.70,25.95,-,0.85,25.95,1,26.65,5,"19.22"","
2349,錸德,"3,569,855",669,"16,790,122",4.70,4.76,4.68,4.69,-,0.03,4.69,128,4.70,23,"0.00"","
2351,順德,"2,049,415","1,446","175,295,365",86.80,88.20,84.00,85.10,-,2.50,85.00,11,85.10,2,"20.66"","
2352,佳世達,"16,721,168","5,171","335,016,865",20.15,20.35,19.60,20.20,+,0.20,20.20,41,20.25,40,"7.27"","
2353,宏碁,"28,834,934","7,545","586,377,335",20.65,20.80,20.00,20.35,-,0.15,20.30,156,20.35,47,"0.00"","
2354,鴻準,"10,008,365","6,025","829,731,933",83.80,84.80,81.10,83.90,+,0.50,83.80,50,83.90,44,"15.37"","
2355,敬鵬,"1,417,067","1,021","86,508,304",62.20,62.30,60.10,60.90,-,0.80,60.90,6,61.00,1,"12.58"","
2356,英業達,"4,850,820","2,688","108,957,146",22.60,22.60,22.25,22.50, ,0.00,22.50,304,22.55,20,"12.03"","
2357,華碩,"1,300,586","1,095","352,565,220",273.50,274.00,269.00,270.00,-,6.00,270.00,15,270.50,5,"12.20"","
2358,廷鑫,"1,663,858",742,"42,795,489",26.80,26.90,24.50,25.65,-,1.05,25.60,34,25.65,30,"0.00"","
2359,所羅門,"959,061",489,"19,816,148",21.15,21.20,20.30,20.60,-,0.35,20.60,69,20.65,20,"22.64"","
2360,致茂,"4,709,306","3,245","812,998,408",178.50,181.50,168.00,168.00,-,8.50,168.00,63,169.00,1,"33.33"","
2362,藍天,"502,805",340,"14,232,815",28.60,28.60,28.00,28.30,-,0.30,28.30,5,28.45,3,"24.40"","
2363,矽統,"41,141,761","9,190","403,574,069",9.91,9.99,9.52,9.53,+,0.22,9.53,11,9.54,101,"0.00"","
2364,倫飛,"63,645",29,"160,919",2.51,2.55,2.49,2.49,-,0.01,2.50,5,2.52,10,"0.00"","
2365,昆盈,"773,043",296,"8,135,589",10.60,10.80,10.25,10.30,-,0.30,10.30,79,10.45,1,"0.00"","
2367,燿華,"52,971,293","14,267","926,801,331",18.40,18.55,16.75,17.00,-,1.05,17.00,852,17.05,85,"34.00"","
2368,金像電,"3,323,081",891,"33,668,210",10.35,10.40,10.00,10.00,-,0.25,10.00,534,10.05,41,"0.00"","
2369,菱生,"5,670,509","2,039","87,363,460",15.60,15.70,15.15,15.30,-,0.45,15.30,84,15.35,30,"38.25"","
2371,大同,"60,450,081","11,217","1,058,074,738",18.20,18.25,16.90,17.55,-,0.30,17.55,340,17.60,44,"438.75"","
2373,震旦行,"300,682",256,"26,635,319",88.20,89.20,88.00,88.50,+,0.10,88.50,3,88.60,2,"14.05"","
2374,佳能,"765,807",489,"15,476,321",20.60,20.60,19.90,20.10,-,0.50,20.10,31,20.15,14,"16.08"","
2375,智寶,"11,989,945","5,429","408,282,439",33.50,35.20,32.55,33.95,+,1.85,33.90,8,33.95,43,"16.32"","
