0050,元大台灣50,"5,620,322","2,376","462,116,126",82.15,82.90,81.65,82.60,+,0.35,82.55,28,82.60,488,"0.00"","
2376,技嘉,"10,508,114","5,880","518,529,339",49.25,50.80,47.85,47.85,-,0.75,47.80,52,48.00,23,"12.33"","
2377,微星,"6,053,253","3,785","432,165,863",73.80,73.90,70.00,70.90,-,2.40,70.90,91,71.00,3,"12.40"","
2379,瑞昱,"3,562,707","2,332","384,187,149",112.00,112.50,105.50,107.00,-,4.50,107.00,7,107.50,26,"16.54"","
2380,虹光,"216,962",98,"1,483,659",6.90,6.90,6.80,6.83,-,0.02,6.83,6,6.87,5,"0.00"","
2382,廣達,"20,653,404","6,627","1,273,615,179",61.70,62.10,61.10,62.10,+,0.60,62.00,5,62.10,37,"16.13"","
2383,台光電,"4,824,871","2,776","534,406,990",115.00,115.50,109.00,109.00,-,5.00,109.00,343,109.50,3,"11.55"","
2385,群光,"1,475,627","1,121","113,497,570",77.90,78.00,76.40,76.50,-,3.10,76.50,61,76.60,4,"12.62"","
2387,精元,"199,601",97,"3,421,085",17.25,17.25,16.85,17.25, ,0.00,17.20,20,17.25,11,"8.80"","
2388,威盛,"823,412",259,"8,808,291",10.75,10.80,10.60,10.65,-,0.05,10.60,90,10.65,3,"66.56"","
2390,云辰,"368,996",168,"4,456,500",12.20,12.30,11.95,11.95,-,0.15,11.95,27,12.05,17,"0.00"","
2392,正崴,"2,721,668","1,679","136,510,407",51.50,51.50,48.00,50.00, ,0.00,50.00,5,50.20,1,"15.72"","
2393,億光,"2,649,392","1,578","120,584,944",46.00,46.15,45.00,45.20,-,0.65,45.20,21,45.25,1,"13.95"","
2395,研華,"717,001",668,"143,578,700",201.00,201.50,199.00,199.50,-,0.50,199.50,24,200.00,20,"23.39"","
2397,友通,"67,070",56,"3,799,033",56.20,57.10,56.20,56.50,-,0.70,56.50,8,56.70,14,"13.95"","
2399,映泰,"10,494,001","3,283","157,363,414",14.95,15.50,13.65,13.65,-,1.30,13.65,79,13.85,6,"21.67"","
2401,凌陽,"6,418,591","2,210","109,255,460",17.45,17.50,16.75,16.95,-,0.40,16.95,21,17.00,110,"20.93"","
2402,毅嘉,"1,276,100",527,"20,203,017",16.10,16.20,15.65,15.70,-,0.30,15.70,31,15.85,10,"0.00"","
2404,漢唐,"2,410,155","1,549","142,093,228",59.60,59.60,57.60,58.70,-,0.10,58.70,24,58.80,15,"10.10"","
2405,浩鑫,"8,478,949","1,989","193,058,207",24.40,24.40,22.35,22.35,-,2.45,--,0,22.35,"14,561","0.00"","
2406,國碩,"2,898,570","1,285","48,174,179",16.90,16.95,16.25,16.45,-,0.20,16.45,40,16.50,29,"0.00"","
2408,南亞科,"35,242,479","15,127","2,672,432,104",77.20,77.60,74.80,75.60,-,2.20,75.60,203,75.80,3,"5.42"","
2409,友達,"72,278,474","10,045","913,352,165",12.80,12.80,12.55,12.55,-,0.20,12.55,"5,489",12.60,"1,674","3.25"","
2412,中華電,"10,298,399","4,998","1,071,713,996",104.00,104.50,103.50,104.00,+,0.50,104.00,471,104.50,"4,901","21.27"","
2413,環科,"618,100",255,"12,703,773",21.30,21.30,20.30,20.35,-,0.35,20.35,44,20.65,8,"0.00"","
2414,精技,"235,670",152,"4,604,547",19.60,19.65,19.45,19.50,-,0.05,19.50,1,19.60,3,"12.26"","
2415,錩新,"268,452",192,"7,027,202",26.90,26.95,25.60,26.00,-,0.80,26.00,22,26.25,1,"14.29"","
2417,圓剛,"3,074,300","1,026","40,539,328",13.60,13.80,12.80,13.05,-,0.45,13.05,101,13.10,6,"0.00"","
2419,仲琦,"10,946,091","3,935","252,231,879",22.75,23.30,22.60,22.95,+,0.30,22.95,74,23.00,88,"12.14"","
2420,新巨,"510,626",332,"18,829,547",36.85,37.15,36.45,37.00,+,0.15,36.85,6,37.00,1,"10.57"","
2421,建準,"5,447,430","3,493","319,109,195",60.50,61.80,57.30,57.40,-,3.60,57.40,29,57.50,21,"19.93"","
2423,固緯,"160,508",121,"3,924,345",24.60,24.70,24.20,24.60, ,0.00,24.50,1,24.60,2,"11.60"","
2424,隴華,"2,000",1,"52,800",26.40,26.40,26.40,26.40, ,0.00,26.05,1,28.20,3,"0.00"","
2425,承啟,"41,120",32,"621,506",15.25,15.30,15.05,15.10,-,0.10,15.10,15,15.20,15,"302.00"","
2426,鼎元,"9,639,156","3,620","154,912,868",16.30,16.45,15.50,15.90,-,0.20,15.85,73,15.90,9,"17.87"","
2427,三商電,"1,769,599",560,"18,249,138",10.55,10.65,10.15,10.30,-,0.20,10.30,37,10.35,38,"24.52"","
2428,興勤,"1,060,002",847,"94,458,381",91.30,91.80,87.00,88.30,-,2.40,88.30,5,88.50,5,"10.64"","
2429,銘旺科,0,0,0,--,--,--,--, ,0.00,12.45,1,13.55,1,"0.00"","
2430,燦坤,"102,330",80,"2,331,555",22.85,22.95,22.70,22.85, ,0.00,22.80,1,22.85,2,"13.13"","
2431,聯昌,"634,281",333,"10,314,972",16.55,16.65,16.05,16.15,-,0.30,16.15,81,16.20,2,"32.30"","
2433,互盛電,"65,208",61,"2,806,467",43.15,43.20,42.90,42.90,-,0.25,42.90,1,43.00,1,"11.59"","
2434,統懋,"67,402",32,"664,227",10.00,10.00,9.74,9.80,-,0.20,9.80,7,9.95,5,"0.00"","
2436,偉詮電,"2,679,412","1,245","80,113,081",30.65,30.65,29.45,29.80,-,0.45,29.80,51,29.85,2,"33.86"","
2438,翔耀,"30,014",17,"206,144",6.90,6.90,6.85,6.85,-,0.12,6.85,11,6.97,20,"0.00"","
2439,美律,"7,557,019","5,237","1,615,865,066",223.00,223.00,208.00,212.00,-,8.50,212.00,103,213.00,6,"18.98"","
2440,太空梭,"29,000",15,"303,050",10.45,10.55,10.40,10.45, ,0.00,10.45,2,10.55,3,"17.13"","
2441,超豐,"524,689",380,"26,978,510",52.10,52.30,51.10,51.40,-,0.50,51.30,6,51.40,1,"11.90"","
2442,新美齊,"133,659",71,"1,021,755",7.70,7.70,7.61,7.61,-,0.08,7.61,12,7.65,1,"0.00"","
2443,新利虹,"218,996",46,"1,350,274",6.22,6.22,6.15,6.18,-,0.02,6.16,20,6.30,1,"0.00"","
2444,兆勁,"2,120,134",938,"82,729,850",38.95,39.95,38.30,38.35,-,0.20,38.35,202,38.60,3,"319.58"","
2448,晶電,"70,683,135","28,676","3,833,720,574",55.10,55.80,52.20,52.50,-,1.50,52.50,425,52.60,25,"50.97"","
2449,京元電子,"4,932,336","2,531","153,421,725",31.35,31.55,30.65,31.00,-,0.10,31.00,47,31.10,22,"15.20"","
2450,神腦,"82,000",69,"4,219,100",51.70,52.00,51.20,51.20,-,0.30,51.20,1,51.50,6,"14.38"","
2451,創見,"1,930,261","1,412","163,214,985",83.70,85.00,83.60,85.00,+,1.30,84.90,1,85.00,136,"11.89"","
2453,凌群,"396,000",164,"5,395,350",13.70,13.80,13.50,13.60,-,0.05,13.55,36,13.60,4,"15.63"","
2454,聯發科,"8,055,572","5,925","2,573,830,984",326.50,329.00,312.00,315.00,-,11.00,315.00,299,315.50,7,"25.80"","
2455,全新,"26,069,972","14,756","2,834,870,926",108.00,114.50,104.00,109.00,+,4.50,109.00,65,109.50,19,"57.37"","
2456,奇力新,"8,613,668","5,751","851,736,878",104.50,105.00,94.40,97.60,-,6.40,97.60,7,97.70,2,"19.64"","
2457,飛宏,"4,642,802","1,503","61,576,694",13.45,13.65,13.00,13.05,-,0.45,13.05,77,13.10,5,"17.40"","
2458,義隆,"11,362,020","5,357","575,241,281",52.40,52.70,49.25,49.60,-,1.60,49.60,39,49.70,6,"20.75"","
2459,敦吉,"212,850",152,"9,342,462",44.20,44.20,43.70,43.90,-,0.30,43.85,1,43.90,2,"10.66"","
2460,建通,"863,341",312,"11,208,165",13.25,13.25,12.85,12.90,-,0.15,12.90,23,12.95,7,"0.00"","
2461,光群雷,"16,934,510","4,697","299,262,430",18.40,18.45,16.90,17.00,-,0.75,16.95,125,17.00,31,"10.69"","
2462,良得電,"383,016",141,"12,231,155",32.20,32.20,31.80,31.90,-,0.30,31.90,1,31.95,2,"37.09"","
2464,盟立,"2,378,216","1,393","99,203,684",41.55,42.00,41.05,41.80,+,0.40,41.80,29,41.85,20,"20.69"","
2465,麗臺,"1,218,938",584,"24,550,231",20.80,21.00,19.65,19.65,-,0.95,19.65,33,19.70,3,"0.00"","
2466,冠西電,"83,000",47,"2,864,400",34.60,34.80,34.15,34.25,-,0.35,34.10,1,34.30,1,"311.36"","
2467,志聖,"1,246,760",694,"32,279,130",26.25,26.50,25.35,25.90,-,0.35,25.85,10,25.90,3,"10.93"","
2468,華經,"70,000",34,"779,450",11.20,11.30,11.05,11.25,+,0.05,11.15,4,11.25,5,"19.07"","
2471,資通,"47,001",27,"697,364",15.05,15.05,14.80,14.85, ,0.00,14.85,9,14.90,13,"14.28"","
2472,立隆電,"4,898,112","2,430","273,194,561",57.40,58.30,52.20,57.00,+,0.70,57.00,290,57.10,26,"15.88"","
2474,可成,"5,882,898","4,115","1,929,438,146",327.00,332.00,322.00,328.50,+,5.50,328.50,7,329.00,5,"10.96"","
2475,華映,"8,372,833",482,"21,582,191",2.70,2.70,2.42,2.57,-,0.11,2.57,43,2.58,213,"4.43"","
2476,鉅祥,"108,999",67,"2,822,974",26.00,26.10,25.75,26.05,-,0.05,26.00,3,26.05,4,"10.81"","
2477,美隆電,"536,342",222,"17,585,977",33.80,33.80,32.45,32.85,-,0.45,32.80,1,32.85,3,"16.43"","
2478,大毅,"518,120",273,"13,438,620",27.00,27.05,24.65,25.60,-,0.90,25.60,4,25.65,7,"24.62"","
2480,敦陽科,"201,639",153,"6,972,687",34.55,34.80,34.40,34.50,-,0.05,34.50,1,34.70,7,"12.23"","
2481,強茂,"25,033,310","10,958","831,818,011",34.90,35.35,31.30,31.95,-,2.00,31.95,60,32.00,27,"15.74"","
2482,連宇,"116,000",53,"1,444,150",12.60,12.60,12.35,12.35,-,0.30,12.35,10,12.50,2,"0.00"","
2483,百容,"908,040",440,"21,863,157",24.60,24.65,23.75,23.75,-,0.85,23.70,27,23.75,9,"14.05"","
2484,希華,"7,143,773","2,671","156,867,582",21.70,22.50,21.00,22.00,+,0.40,22.00,82,22.05,10,"15.38"","
2485,兆赫,"5,611,471","2,571","174,718,404",31.30,31.45,30.55,30.85,-,0.10,30.85,17,30.90,12,"61.70"","
2486,一詮,"14,508,935","3,346","163,189,609",10.50,11.35,10.50,11.35,+,1.00,11.35,542,--,0,"0.00"","
2488,漢平,"320,667",195,"9,883,525",31.15,31.20,30.60,30.65,-,0.50,30.65,11,30.80,1,"8.44"","
2489,瑞軒,"2,799,551","1,305","45,429,013",16.40,16.50,16.10,16.10,-,0.30,16.10,194,16.15,38,"0.00"","
2491,吉祥全,"8,449",11,"57,557",6.71,6.90,6.65,6.90,+,0.19,6.90,3,7.05,5,"11.90"","
2492,華新科,"6,517,241","4,230","698,450,168",111.00,111.50,103.00,103.00,-,9.00,103.00,99,103.50,1,"21.87"","
2493,揚博,"294,051",163,"7,808,442",26.40,26.75,26.40,26.60,+,0.20,26.60,8,26.65,14,"11.42"","
2495,普安,"199,200",78,"2,820,190",14.30,14.30,14.10,14.15,-,0.15,14.15,42,14.20,7,"19.93"","
2496,卓越,"65,426",75,"9,967,252",155.00,155.00,150.50,152.00,-,2.50,151.50,5,153.00,5,"16.19"","
2497,怡利電,"135,167",100,"4,010,060",30.05,30.05,29.10,29.60,-,0.55,29.60,1,29.75,4,"0.00"","
2498,宏達電,"5,402,413","3,362","368,993,996",68.10,69.30,67.10,68.40,+,1.00,68.30,18,68.40,8,"0.00"","
2499,東貝,"2,048,734",694,"24,368,257",11.95,12.05,11.70,11.80,-,0.15,11.80,144,11.85,11,"0.00"","
2501,國建,"315,183",197,"5,290,410",16.90,17.00,16.70,16.80,-,0.10,16.75,13,16.80,8,"9.55"","
2504,國產,"1,472,127",403,"13,644,255",9.31,9.32,9.23,9.24,-,0.04,9.24,10,9.26,16,"0.00"","
2505,國揚,"1,020,066",286,"14,127,054",13.85,13.90,13.80,13.85,+,0.20,13.85,4,13.90,112,"23.88"","
2506,太設,"176,738",127,"1,936,185",10.90,11.05,10.85,11.00,+,0.10,10.90,3,11.00,12,"0.00"","
2509,全坤建,"62,099",30,"1,317,448",21.40,21.50,21.15,21.35,-,0.05,21.20,1,21.35,9,"0.00"","
2511,太子,"2,666,330",998,"31,292,030",11.80,11.80,11.60,11.75,+,0.05,11.75,73,11.80,513,"10.49"","
2514,龍邦,"1,683,048",679,"23,505,773",13.75,14.30,13.75,14.05,+,0.60,14.05,27,14.10,15,"6.11"","
2515,中工,"41,849,533","8,201","340,502,534",8.51,8.56,7.86,7.95,-,0.36,7.94,26,7.95,8,"39.75"","
2516,新建,"701,400",168,"4,655,925",6.80,6.80,6.57,6.70,-,0.04,6.70,2,6.71,3,"0.00"","
2520,冠德,"1,084,131",412,"20,617,139",19.20,19.25,18.85,18.95,-,0.20,18.95,68,19.00,7,"23.11"","
2524,京城,"8,504",11,"191,089",22.65,22.65,22.45,22.50, ,0.00,22.35,1,22.50,6,"11.03"","
2527,宏璟,"1,287,240",369,"26,531,240",20.30,20.85,20.30,20.80,+,0.60,20.70,1,20.80,48,"0.00"","
2528,皇普,"26,000",19,"532,000",20.60,20.60,20.35,20.35,-,0.25,20.30,7,20.35,2,"407.00"","
2530,華建,"74,701",29,"1,037,721",13.85,13.95,13.80,13.85, ,0.00,13.80,8,13.85,5,"0.00"","
2534,宏盛,"1,964,051",698,"47,513,634",24.15,24.40,24.00,24.40,+,0.30,24.35,18,24.40,59,"6.15"","
2535,達欣工,"309,484",122,"5,404,467",17.50,17.50,17.40,17.45, ,0.00,17.45,76,17.55,37,"6.54"","
2536,宏普,"870,689",570,"18,249,887",20.90,21.30,20.75,21.20,+,0.35,21.15,15,21.20,7,"0.00"","
2537,聯上發,"305,503",93,"2,518,309",8.28,8.28,8.21,8.22,-,0.06,8.21,21,8.22,3,"0.00"","
2538,基泰,"968,500",219,"9,797,949",10.20,10.20,10.05,10.10,-,0.10,10.10,47,10.15,54,"1,010.00"","
2539,櫻花建,"143,033",59,"4,063,797",28.35,28.75,28.30,28.70,-,0.20,28.70,2,28.75,9,"7.55"","
2540,愛山林,"8,001",8,"167,720",20.35,21.50,20.35,20.60,X,0.00,20.55,2,21.35,1,"44.78"","
2542,興富發,"1,409,647",851,"55,957,296",39.90,39.95,39.55,39.65,-,0.25,39.60,62,39.65,9,"16.12"","
2543,皇昌,"369,001",7,"3,018,128",8.18,8.18,8.08,8.08,-,0.10,8.08,10,8.14,1,"89.78"","
2545,皇翔,"186,444",161,"5,688,053",30.30,30.80,30.30,30.45,-,0.35,30.45,44,30.75,3,"0.00"","
2546,根基,"67,000",23,"1,280,800",19.10,19.20,19.05,19.20,+,0.10,19.10,7,19.20,16,"7.65"","
2547,日勝生,"1,000,396",319,"12,985,362",13.00,13.15,12.90,12.90,-,0.10,12.90,123,13.00,15,"0.00"","
2548,華固,"392,317",324,"27,511,050",70.40,70.50,69.70,70.20,-,0.20,70.00,1,70.20,5,"5.68"","
2597,潤弘,"15,000",11,"577,000",38.30,38.60,38.25,38.45,+,0.20,38.40,1,38.50,3,"9.96"","
2601,益航,"8,210,985","1,260","66,945,917",8.02,8.22,8.01,8.09,+,0.10,8.09,71,8.14,15,"50.56"","
2603,長榮,"26,687,805","5,497","453,984,738",16.95,17.20,16.85,16.90,+,0.05,16.90,191,16.95,572,"10.30"","
2605,新興,"1,173,525",688,"25,835,150",22.20,22.20,21.75,22.05,+,0.05,22.00,25,22.05,4,"26.57"","
2606,裕民,"4,504,419","1,856","165,031,280",36.40,37.30,35.50,36.80,+,0.90,36.80,5,36.85,2,"36.80"","
2607,榮運,"716,356",282,"9,971,365",13.95,14.05,13.85,13.90,-,0.05,13.90,5,13.95,44,"19.04"","
2608,嘉里大榮,"122,110",108,"4,654,036",38.20,38.30,38.00,38.15,-,0.20,38.15,1,38.25,8,"15.32"","
2609,陽明,"14,298,902","1,749","172,042,624",12.05,12.15,11.95,12.00, ,0.00,11.95,"1,163",12.00,296,"0.00"","
2610,華航,"33,121,554","5,896","390,973,375",11.60,12.10,11.50,12.00,+,0.45,11.95,477,12.00,780,"0.00"","
2611,志信,"111,000",64,"772,490",6.98,7.03,6.93,6.94,-,0.04,6.94,23,6.95,5,"0.00"","
2612,中航,"727,020",397,"21,407,579",29.50,29.70,29.10,29.60,+,0.30,29.60,19,29.65,2,"0.00"","
2613,中櫃,"65,741",40,"847,983",12.90,12.95,12.85,12.95,+,0.05,12.90,1,12.95,15,"29.43"","
2614,東森,"5,881,400","1,709","54,888,458",9.55,9.57,9.19,9.19,-,0.39,9.19,25,9.20,87,"0.00"","
2615,萬海,"6,046,852","2,300","116,760,928",19.05,19.50,19.00,19.40,+,0.45,19.35,10,19.40,323,"15.65"","
2616,山隆,"181,328",140,"5,781,361",31.85,31.95,31.80,31.90,+,0.10,31.90,8,31.95,23,"7.03"","
2617,台航,"4,139,793","1,263","68,713,142",16.30,16.80,16.30,16.55,+,0.40,16.55,28,16.60,93,"51.72"","
2618,長榮航,"12,798,499","3,355","194,500,706",15.20,15.40,14.90,15.35,+,0.25,15.30,148,15.35,439,"15.35"","
2633,台灣高鐵,"2,859,118","1,322","67,692,788",24.05,24.10,23.50,23.65,-,0.35,23.60,20,23.65,115,"25.99"","
2634,漢翔,"2,327,837","1,594","82,684,004",35.90,35.90,35.20,35.60,-,0.10,35.55,9,35.60,3,"19.35"","
2636,台驊投控,"912,320",524,"21,018,460",23.15,23.25,22.90,23.00, ,0.00,23.00,36,23.05,39,"12.85"","
2637,慧洋-KY,"1,137,275",498,"32,916,825",29.00,29.15,28.75,29.00,+,0.10,28.95,28,29.00,321,"27.36"","
2642,宅配通,"188,200",84,"5,706,150",30.30,30.50,30.25,30.40,+,0.15,30.40,37,30.50,6,"23.38"","
2701,萬企,"78,730",36,"1,040,719",13.25,13.30,13.20,13.25, ,0.00,13.20,16,13.25,8,"16.36"","
2702,華園,"6,048",6,"84,164",13.95,13.95,13.85,13.90,-,0.05,13.85,2,13.95,2,"47.93"","
2704,國賓,"578,310",360,"13,054,836",22.50,22.75,22.40,22.75,+,0.45,22.70,1,22.75,13,"18.35"","
2705,六福,"680,057",109,"5,400,126",7.96,7.97,7.91,7.97,+,0.04,7.95,8,7.97,8,"0.00"","
2706,第一店,"208,141",106,"3,225,187",15.60,15.60,15.40,15.55, ,0.00,15.50,37,15.55,24,"15.87"","
2707,晶華,"178,719",130,"27,202,644",152.00,152.50,151.50,152.50,+,0.50,152.00,17,152.50,44,"18.46"","
2712,遠雄來,0,0,0,--,--,--,--, ,0.00,24.45,2,25.40,15,"158.75"","
2722,夏都,"4,028",4,"139,217",34.30,34.65,34.30,34.65,-,1.40,34.50,3,35.40,1,"38.50"","
2723,美食-KY,"292,430",275,"113,132,410",377.50,392.00,377.00,389.50,+,12.00,388.50,8,389.50,1,"30.77"","
2727,王品,"386,607",324,"50,509,032",132.00,133.50,128.50,132.50,+,1.50,132.00,14,133.00,6,"23.16"","
2731,雄獅,"140,458",123,"13,548,216",96.80,97.50,95.20,96.20,-,0.60,96.10,15,96.20,1,"16.76"","
2739,寒舍,"200,476",116,"8,092,690",40.30,40.65,40.05,40.25,+,0.05,40.25,5,40.30,1,"29.81"","
2748,雲品,"33,501",28,"2,249,167",66.80,68.50,66.30,68.50,+,1.80,66.70,5,68.50,11,"22.61"","
2801,彰銀,"6,500,636","1,829","106,057,560",16.30,16.40,16.20,16.35,+,0.10,16.30,348,16.35,120,"12.67"","
2809,京城銀,"4,858,321","2,275","173,707,800",34.65,37.65,34.60,36.85,+,2.35,36.80,1,36.85,14,"7.69"","
2812,台中銀,"7,839,070","1,595","76,676,064",9.75,9.82,9.73,9.79,+,0.06,9.79,22,9.80,35,"8.90"","
2816,旺旺保,"3,040,607","1,247","62,365,912",19.65,21.35,19.60,20.95,+,1.40,20.75,2,20.95,33,"7.91"","
2820,華票,"412,984",207,"6,269,694",15.20,15.25,15.15,15.20,-,0.05,15.15,306,15.20,30,"15.35"","
2823,中壽,"18,647,702","5,469","545,115,136",28.80,29.55,28.75,29.45,+,1.20,29.40,63,29.45,234,"13.96"","
2832,台產,"463,202",362,"9,460,960",20.45,20.50,20.30,20.40,-,0.15,20.35,1,20.45,20,"8.99"","
2834,臺企銀,"10,155,363","1,855","84,176,199",8.29,8.33,8.26,8.31,+,0.04,8.30,140,8.31,232,"8.66"","
2836,高雄銀,"730,040",299,"6,622,127",9.03,9.10,9.02,9.06,+,0.06,9.06,2,9.10,77,"13.32"","
2838,聯邦銀,"876,457",291,"8,093,244",9.23,9.26,9.20,9.25,+,0.01,9.25,6,9.26,16,"9.16"","
2838A,聯邦銀甲特,"4,699,705","2,828","237,752,721",50.80,50.80,50.40,50.60,X,0.00,50.60,52,50.70,354,"0.00"","
2841,台開,"1,168,741",346,"11,682,250",10.00,10.05,9.98,9.99,-,0.01,9.99,15,10.00,429,"24.37"","
2845,遠東銀,"2,804,532",924,"26,878,146",9.58,9.63,9.52,9.61,+,0.03,9.60,23,9.61,18,"9.42"","
2849,安泰銀,"34,447",19,"461,189",13.30,13.40,13.30,13.40,+,0.05,13.35,20,13.40,1,"11.36"","
2850,新產,"337,660",237,"9,763,840",28.80,29.10,28.65,28.90,+,0.10,28.90,14,28.95,1,"8.07"","
2851,中再保,"615,120",259,"10,707,926",17.35,17.50,17.30,17.45,+,0.10,17.40,45,17.45,2,"7.01"","
2852,第一保,"653,300",322,"9,446,894",14.45,14.55,14.35,14.55,+,0.10,14.50,7,14.55,40,"8.04"","
2855,統一證,"12,534,806","2,155","189,819,642",14.95,15.45,14.90,14.95,+,0.20,14.95,309,15.00,79,"13.35"","
2856,元富證,"12,952,900","2,446","115,983,024",8.79,9.11,8.75,8.90,+,0.16,8.88,76,8.90,7,"46.84"","
2867,三商壽,"4,889,766","1,253","80,686,430",16.45,16.65,16.30,16.55,+,0.10,16.50,394,16.55,3,"10.28"","
2880,華南金,"9,741,030","2,369","161,708,001",16.50,16.70,16.50,16.60,+,0.15,16.55,656,16.60,70,"13.72"","
2881,富邦金,"42,775,355","14,215","2,157,388,300",49.25,51.30,49.25,50.90,+,1.85,50.80,7,50.90,281,"10.54"","
2881A,富邦特,"1,586,316",38,"101,312,608",63.30,63.40,63.20,63.30,-,0.10,63.20,4,63.30,42,"0.00"","
2882,國泰金,"62,658,943","21,231","3,360,701,522",52.00,54.80,51.90,54.30,+,2.60,54.20,95,54.30,91,"12.81"","
2882A,國泰特,"375,900",68,"23,403,087",62.30,62.40,62.10,62.40, ,0.00,62.20,2,62.40,22,"0.00"","
2883,開發金,"46,341,447","8,874","439,676,314",9.40,9.55,9.40,9.50,+,0.10,9.50,9,9.51,73,"13.19"","
2884,玉山金,"27,604,380","6,258","517,794,585",18.60,18.85,18.60,18.70,+,0.15,18.70,287,18.75,52,"13.65"","
2885,元大金,"48,045,610","6,862","673,219,025",13.95,14.10,13.90,13.95,+,0.05,13.95,"1,212",14.00,"1,254","10.57"","
2886,兆豐金,"13,508,157","3,589","318,777,234",23.65,23.70,23.50,23.70,+,0.05,23.65,22,23.70,257,"11.97"","
2887,台新金,"31,565,279","4,436","427,052,649",13.55,13.60,13.45,13.55,+,0.05,13.55,155,13.60,"3,526","12.21"","
2887E,台新戊特,"51,434",24,"2,706,152",52.80,52.80,52.60,52.60, ,0.00,52.60,189,52.70,22,"0.00"","
2888,新光金,"65,253,485","7,132","673,826,860",10.30,10.40,10.20,10.30,+,0.05,10.30,938,10.35,"2,057","7.57"","
2889,國票金,"1,364,521",481,"12,592,926",9.21,9.26,9.21,9.24,-,0.02,9.23,39,9.24,26,"12.83"","
2890,永豐金,"18,787,133","3,236","175,398,092",9.33,9.37,9.30,9.34,+,0.01,9.34,38,9.35,620,"12.62"","
2891,中信金,"52,029,700","10,042","1,051,786,109",20.10,20.40,20.00,20.35,+,0.35,20.30,455,20.35,301,"11.12"","
2892,第一金,"15,385,657","4,444","297,863,150",19.25,19.45,19.25,19.40,+,0.15,19.35,283,19.40,944,"12.60"","
2897,王道銀行,"3,940,200","1,303","35,472,080",9.00,9.09,8.96,8.96,-,0.01,8.96,69,8.99,20,"17.23"","
2901,欣欣,"31,000",22,"827,600",26.80,27.70,26.40,27.70,+,0.95,26.65,1,27.65,1,"65.95"","
2903,遠百,"927,985",461,"13,781,511",14.85,14.90,14.80,14.85,+,0.05,14.85,7,14.90,388,"16.50"","
2904,匯僑,"24,397",25,"477,919",19.55,19.65,19.50,19.60,+,0.05,19.60,1,19.65,1,"14.96"","
2905,三商,"873,603",524,"23,256,678",26.60,26.75,26.45,26.45, ,0.00,26.45,16,26.50,3,"9.28"","
2906,高林,"165,643",45,"1,843,286",11.25,11.25,11.05,11.15,-,0.05,11.15,16,11.20,6,"20.65"","
2908,特力,"448,291",223,"10,040,638",22.35,22.45,22.30,22.45,+,0.10,22.40,3,22.45,26,"16.27"","
2910,統領,"5,000",5,"141,900",28.30,28.50,28.30,28.50,X,0.00,28.35,1,28.80,1,"86.36"","
2911,麗嬰房,"302,725",203,"3,591,088",11.90,11.95,11.80,11.80,-,0.10,11.80,7,11.90,22,"0.00"","
2912,統一超,"1,095,338",675,"313,261,778",285.50,287.00,284.00,285.50,+,1.50,285.50,20,286.00,3,"27.99"","
2913,農林,"6,588,211","1,223","103,028,381",15.40,16.00,15.35,15.40,-,0.05,15.40,88,15.45,12,"20.81"","
2915,潤泰全,"4,023,351","1,875","198,756,395",50.00,50.20,49.05,49.10,-,0.75,49.10,19,49.15,31,"6.42"","
2923,鼎固-KY,"43,000",31,"795,600",18.55,18.60,18.40,18.40,-,0.15,18.35,4,18.40,5,"33.45"","
2929,淘帝-KY,"3,268,560","2,346","382,235,960",114.00,118.50,114.00,116.00,+,3.00,116.00,6,116.50,18,"9.74"","
2936,客思達-KY,"41,000",26,"1,269,850",31.10,31.15,30.90,30.90, ,0.00,30.90,12,31.05,2,"9.94"","
