0050,元大台灣50,"5,620,322","2,376","462,116,126",82.15,82.90,81.65,82.60,+,0.35,82.55,28,82.60,488,"0.00"","
3002,歐格,"86,000",46,"1,131,000",13.20,13.25,13.10,13.25,+,0.05,13.20,1,13.30,19,"16.99"","
3003,健和興,"3,338,348","2,460","216,686,096",67.10,67.90,63.10,63.10,-,4.00,63.10,22,63.20,2,"18.95"","
3004,豐達科,"451,000",166,"22,129,600",49.10,49.45,48.65,48.80, ,0.00,48.75,2,48.80,3,"13.22"","
3005,神基,"2,087,428","1,375","83,838,182",40.60,40.80,39.70,40.05,-,0.45,40.05,46,40.10,4,"9.63"","
3006,晶豪科,"4,427,092","2,186","193,809,457",44.40,44.75,43.10,43.70,-,0.35,43.70,10,43.75,6,"13.92"","
3008,大立光,"1,656,815","2,015","8,269,756,410","5,140.00","5,185.00","4,740.00","5,010.00",-,130.00,"5,005.00",4,"5,015.00",1,"26.02"","
3010,華立,"660,021",480,"37,752,496",57.40,57.70,56.60,57.20, ,0.00,57.10,10,57.20,161,"10.81"","
3011,今皓,"245,050",70,"1,826,670",7.52,7.52,7.40,7.44,-,0.08,7.43,15,7.44,1,"0.00"","
3013,晟銘電,"845,349",398,"16,757,005",20.10,20.20,19.50,19.60,-,0.50,19.60,20,19.65,5,"12.17"","
3014,聯陽,"1,129,514",651,"40,332,646",36.40,36.70,34.50,35.40,-,0.80,35.30,11,35.40,24,"15.06"","
3015,全漢,"570,304",296,"14,309,950",25.10,25.25,24.95,25.00,-,0.05,25.00,10,25.10,10,"12.82"","
3016,嘉晶,"8,196,407","4,266","302,498,788",37.65,38.40,35.30,36.10,-,1.00,36.10,58,36.15,7,"75.21"","
3017,奇鋐,"35,925,265","14,894","1,233,498,074",35.55,36.60,32.40,32.80,-,3.20,32.80,3,32.85,5,"12.47"","
3018,同開,"1,819,550",937,"133,793,157",73.00,74.50,72.80,73.60,+,2.00,73.50,101,73.60,7,"188.72"","
3019,亞光,"17,503,938","10,668","1,934,728,056",113.50,115.00,105.00,111.50,-,1.00,111.50,130,112.00,40,"54.39"","
3021,鴻名,"206,274",92,"3,044,727",14.95,15.05,14.60,14.80,-,0.10,14.65,34,14.80,5,"12.76"","
3022,威強電,"494,122",297,"21,008,301",42.90,42.90,42.30,42.30,-,0.40,42.30,38,42.45,1,"11.10"","
3023,信邦,"1,620,837","1,150","138,342,021",86.00,86.90,83.50,86.30,+,0.50,86.30,2,86.50,21,"15.95"","
3024,憶聲,"572,165",146,"3,478,030",6.12,6.18,6.00,6.02,-,0.08,6.02,22,6.06,15,"2.05"","
3025,星通,"350,500",133,"6,679,050",19.25,19.40,18.85,19.20,-,0.05,19.15,1,19.20,1,"640.00"","
3026,禾伸堂,"15,325,320","9,675","1,369,376,299",92.40,93.00,85.00,86.10,-,5.40,86.10,74,86.60,10,"22.48"","
3027,盛達,"438,762",170,"4,886,505",11.25,11.30,11.05,11.15,-,0.10,11.10,25,11.15,6,"0.00"","
3028,增你強,"780,010",406,"15,982,102",20.50,20.80,20.20,20.40,-,0.10,20.35,20,20.40,2,"11.40"","
3029,零壹,"699,650",326,"13,557,011",19.60,19.70,19.15,19.30,-,0.20,19.30,25,19.35,3,"11.03"","
3030,德律,"270,760",208,"10,779,460",39.65,40.10,39.55,40.05,+,0.50,39.95,1,40.05,29,"17.12"","
3031,佰鴻,"2,417,256","1,161","42,028,253",17.50,17.75,17.10,17.15,-,0.30,17.15,38,17.20,4,"16.81"","
3032,偉訓,"78,001",52,"3,081,789",39.80,39.80,39.25,39.75,-,0.05,39.75,2,39.80,8,"12.27"","
3033,威健,"1,877,731",808,"35,479,222",19.15,19.20,18.60,18.85,-,0.30,18.85,81,18.90,11,"11.36"","
3034,聯詠,"3,206,675","2,048","374,560,975",115.00,118.00,114.00,117.50,+,3.00,117.00,29,118.00,201,"14.40"","
3035,智原,"17,148,153","10,362","1,094,905,209",64.90,66.60,61.10,61.30,-,2.60,61.30,50,61.40,22,"18.24"","
3036,文曄,"1,159,379",783,"54,106,427",46.75,47.05,46.50,46.55,-,0.50,46.55,54,46.60,2,"10.98"","
3037,欣興,"9,062,889","3,175","139,094,860",15.65,15.75,15.10,15.20,-,0.40,15.20,98,15.25,9,"69.09"","
3038,全台,"537,131",200,"5,388,340",10.25,10.25,9.92,10.00,-,0.20,9.98,27,10.00,7,"18.87"","
3040,遠見,"856,700",475,"41,387,079",48.20,49.30,47.35,48.00, ,0.00,48.00,15,48.50,2,"4.31"","
3041,揚智,"3,919,241","1,812","66,454,592",17.40,17.40,16.60,16.90,-,0.55,16.90,43,16.95,9,"0.00"","
3042,晶技,"565,561",389,"22,352,368",39.50,39.80,39.20,39.30, ,0.00,39.30,33,39.45,3,"11.87"","
3043,科風,"47,120",22,"119,908",2.50,2.59,2.50,2.50, ,0.00,2.50,12,2.57,3,"0.00"","
3044,健鼎,"1,312,187",860,"125,237,237",96.20,96.60,94.80,95.40,-,1.20,95.40,6,95.50,1,"11.18"","
3045,台灣大,"3,892,513","1,602","421,230,149",108.00,108.50,107.50,108.50,+,1.00,108.00,433,108.50,"2,414","19.44"","
3047,訊舟,"1,067,575",369,"10,837,377",10.15,10.35,10.00,10.05, ,0.00,10.05,26,10.10,5,"0.00"","
3048,益登,"3,513,092","1,236","64,120,956",18.55,18.80,17.80,18.00,-,0.15,17.95,261,18.00,7,"13.95"","
3049,和鑫,"6,967,070","1,684","71,771,656",10.65,10.75,10.05,10.30,-,0.35,10.25,262,10.30,12,"28.61"","
3050,鈺德,"599,040",243,"7,136,322",12.10,12.15,11.80,11.85,-,0.15,11.85,16,11.90,3,"11.97"","
3051,力特,"2,373,302",788,"13,493,112",5.69,5.85,5.50,5.69,+,0.08,5.68,12,5.69,33,"113.80"","
3052,夆典,"237,570",54,"1,983,711",8.24,8.40,8.24,8.32,+,0.02,8.32,28,8.33,3,"37.82"","
3054,立萬利,"19,500",13,"348,450",17.85,17.90,17.80,17.90,-,0.05,17.75,3,17.90,3,"33.15"","
3055,蔚華科,"279,416",140,"5,463,860",19.70,19.75,19.25,19.65,-,0.05,19.60,8,19.70,1,"26.92"","
3056,總太,"896,357",395,"16,783,025",18.90,18.90,18.65,18.65,-,0.25,18.65,50,18.70,20,"5.63"","
3057,喬鼎,"519,200",223,"6,207,372",11.95,12.10,11.85,11.90,-,0.05,11.90,2,11.95,2,"0.00"","
3058,立德,"523,300",155,"4,561,455",8.86,8.86,8.68,8.71,-,0.10,8.70,3,8.71,6,"0.00"","
3059,華晶科,"15,756,051","7,065","464,459,552",30.35,30.80,28.60,28.60,-,1.45,28.60,1,28.65,4,"84.12"","
3060,銘異,"479,880",312,"13,715,774",28.80,28.95,28.30,28.30,-,0.40,28.30,18,28.40,3,"28.88"","
3062,建漢,"630,991",336,"11,547,381",18.30,18.45,18.10,18.30, ,0.00,18.30,3,18.35,10,"30.50"","
3090,日電貿,"2,641,262","1,570","93,887,061",35.80,36.50,34.25,34.55,-,0.90,34.55,45,34.60,6,"11.22"","
3094,聯傑,"1,091,419",605,"26,739,951",25.40,25.40,23.90,24.20,-,0.80,24.20,5,24.30,8,"30.63"","
3130,一零四,"58,534",54,"9,275,440",156.00,160.00,156.00,158.00,+,2.50,158.00,4,160.00,2,"17.69"","
3149,正達,"902,181",444,"18,044,093",20.55,20.70,19.50,20.00,-,0.45,19.90,34,20.00,6,"0.00"","
3164,景岳,"273,596",150,"6,539,955",24.40,24.40,23.65,23.85,-,0.50,23.85,9,23.90,2,"0.00"","
3167,大量,"1,902,155","1,153","94,132,444",50.80,51.00,48.50,48.90,-,1.40,48.85,15,48.90,2,"13.07"","
3189,景碩,"3,009,469","1,948","217,655,440",72.80,73.40,71.00,72.80,+,1.10,72.70,2,72.80,22,"33.70"","
3209,全科,"163,464",118,"3,478,177",21.40,21.45,21.10,21.30,-,0.10,21.30,3,21.35,20,"14.79"","
3229,晟鈦,"1,254,140",557,"25,013,579",20.60,21.35,19.30,19.65,-,0.75,19.55,16,19.65,2,"0.00"","
3231,緯創,"29,113,488","11,255","662,907,722",23.20,23.25,22.55,22.60,-,0.50,22.60,"2,134",22.65,60,"16.14"","
3257,虹冠電,"331,249",225,"16,618,469",50.60,51.60,49.90,49.90,-,0.70,49.90,11,50.00,24,"41.24"","
3266,昇陽,"238,000",30,"2,760,950",11.60,11.65,11.60,11.65, ,0.00,11.60,119,11.65,29,"61.32"","
3296,勝德,"84,000",46,"1,426,600",16.90,17.30,16.90,16.90, ,0.00,16.90,10,17.10,5,"20.86"","
3305,昇貿,"215,060",82,"5,657,524",26.55,26.55,26.05,26.30,-,0.50,26.30,4,26.35,7,"29.55"","
3308,聯德,"97,000",44,"820,220",8.59,8.59,8.32,8.33,-,0.07,8.33,2,8.39,2,"0.00"","
3311,閎暉,"537,021",280,"9,971,239",19.00,19.00,18.35,18.55,-,0.30,18.50,19,18.55,18,"0.00"","
3312,弘憶股,"175,192",53,"1,153,701",6.63,6.65,6.50,6.60,+,0.07,6.60,1,6.63,7,"0.00"","
3321,同泰,"119,000",63,"1,575,150",13.65,13.65,13.00,13.40,-,0.25,13.10,11,13.35,1,"0.00"","
3338,泰碩,"188,001",147,"5,477,679",29.50,29.55,28.75,29.25, ,0.00,29.20,4,29.35,5,"16.62"","
3346,麗清,"656,350",524,"46,059,429",72.00,72.70,68.30,70.20,-,1.80,70.10,11,70.30,6,"19.18"","
3356,奇偶,"141,253",108,"5,031,388",35.60,36.10,35.50,35.55,-,0.35,35.50,9,35.70,1,"0.00"","
3376,新日興,"398,345",303,"31,521,683",79.70,80.00,78.80,78.80,-,0.50,78.80,14,78.90,2,"12.94"","
3380,明泰,"34,393,326","12,634","884,845,799",25.15,26.45,24.95,25.45,+,0.55,25.45,119,25.50,74,"18.44"","
3383,新世紀,"1,888,703",240,"7,298,992",3.75,3.95,3.72,3.94,+,0.19,3.86,5,3.94,36,"0.00"","
3406,玉晶光,"16,392,385","12,777","5,780,962,282",345.00,374.00,326.00,359.00,+,17.00,359.00,42,359.50,3,"45.56"","
3413,京鼎,"2,864,833","2,252","610,661,338",222.00,222.00,208.50,209.00,-,10.00,209.00,66,210.00,2,"15.69"","
3416,融程電,"52,178",41,"2,642,460",50.70,51.00,50.50,50.50,-,0.30,50.50,4,50.80,2,"22.85"","
3419,譁裕,"4,770,191","2,022","95,548,507",19.65,20.70,19.55,19.95,+,0.80,19.90,24,20.00,2,"22.67"","
3432,台端,"54,052",28,"629,203",11.60,11.70,11.55,11.65,-,0.05,11.60,13,11.70,1,"0.00"","
3437,榮創,"13,514,971","6,277","597,546,160",46.70,47.20,42.40,42.40,-,3.90,42.40,6,42.50,2,"54.36"","
3443,創意,"2,730,404","2,281","746,277,470",280.00,280.00,267.50,267.50,-,14.50,267.50,6,268.00,2,"56.20"","
3450,聯鈞,"18,695,655","10,885","2,569,837,359",132.00,141.50,132.00,137.50,+,7.00,137.50,64,138.00,15,"21.72"","
3454,晶睿,"128,997",129,"12,098,518",93.60,94.50,92.10,93.80,+,0.40,93.70,5,93.80,2,"16.99"","
3481,群創,"52,778,439","7,742","685,245,195",13.10,13.15,12.90,12.95,-,0.15,12.90,"8,810",12.95,97,"2.96"","
3494,誠研,"734,002",236,"8,676,922",11.85,12.00,11.75,11.75,-,0.05,11.75,65,11.80,6,"0.00"","
3501,維熹,"713,545",493,"42,136,826",59.00,59.90,58.00,59.20,+,0.50,59.20,15,59.30,1,"10.86"","
3504,揚明光,"1,638,500","1,144","89,020,700",56.10,56.20,53.00,53.50,-,1.70,53.50,109,53.80,1,"0.00"","
3514,昱晶,"4,881,145","1,811","86,602,300",18.25,18.25,17.45,17.65,-,0.50,17.65,29,17.70,28,"0.00"","
3515,華擎,"2,166,100","1,752","172,841,540",84.10,85.00,75.00,77.00,-,5.20,76.80,4,77.00,3,"25.84"","
3518,柏騰,"829,363",470,"36,165,354",43.90,43.95,43.15,43.55,-,0.15,43.50,8,43.55,35,"0.00"","
3519,綠能,"10,906,524","3,885","207,291,421",19.90,20.10,18.30,18.95,-,0.80,18.95,162,19.00,55,"0.00"","
3528,安馳,"134,219",93,"4,424,318",33.10,33.20,32.90,32.90,-,0.20,32.85,3,32.95,12,"13.11"","
3532,台勝科,"3,570,014","2,241","358,921,000",103.50,104.00,98.60,101.00,-,1.50,100.50,19,101.00,11,"44.69"","
3533,嘉澤,"1,098,291",935,"182,859,515",170.00,171.00,163.00,165.00,-,4.50,165.00,17,166.00,5,"14.14"","
3535,晶彩科,"982,023",399,"11,669,668",12.20,12.25,11.65,11.75,-,0.35,11.75,36,11.85,8,"0.00"","
3536,誠創,"2,082,220",429,"49,330,506",23.70,23.85,23.60,23.60,+,0.05,23.60,7,23.65,1,"38.06"","
3545,敦泰,"5,014,464","2,043","150,564,644",30.50,30.60,29.45,29.70,-,0.30,29.70,130,29.75,1,"27.50"","
3550,聯穎,"2,006,155",782,"35,667,186",17.40,18.25,17.25,17.90,+,0.65,17.80,32,17.90,8,"11.93"","
3557,嘉威,"68,888",48,"757,923",11.10,11.15,10.90,11.00,-,0.05,11.00,3,11.05,5,"0.00"","
3561,昇陽光電,"2,162,404",976,"31,401,029",14.85,14.85,14.35,14.45,-,0.35,14.45,17,14.50,11,"0.00"","
3576,聯合再生,"5,900,907","1,809","83,384,448",14.40,14.40,13.95,14.00,-,0.40,14.00,398,14.05,35,"0.00"","
3579,尚志,"625,597",265,"10,515,750",17.55,17.60,16.20,16.60,-,0.70,16.60,10,16.65,6,"0.00"","
3583,辛耘,"1,493,000","1,107","122,501,197",84.30,84.80,79.20,81.30,-,1.80,81.30,4,81.40,1,"26.31"","
3588,通嘉,"426,190",263,"11,385,349",27.50,27.70,26.50,26.60,-,0.75,26.60,3,26.65,4,"26.08"","
3591,艾笛森,"536,401",203,"8,439,283",16.10,16.10,15.50,15.50,-,0.35,15.50,190,15.55,2,"0.00"","
3593,力銘,"712,002",294,"8,505,622",12.15,12.20,11.80,11.85,-,0.30,11.85,18,12.00,24,"0.00"","
3596,智易,"2,028,519","1,292","101,098,800",51.00,51.30,48.90,49.90,-,0.90,49.90,3,50.00,7,"13.24"","
3605,宏致,"322,001",185,"8,233,125",25.85,25.90,25.00,25.50,-,0.35,25.50,4,25.60,5,"17.35"","
3607,谷崧,"807,202",509,"27,072,166",34.30,34.60,32.75,33.20,-,1.10,33.20,4,33.30,3,"0.00"","
3617,碩天,"117,000",109,"12,196,000",106.00,106.00,103.00,104.50,-,1.50,104.50,2,105.00,1,"11.93"","
3622,洋華,"3,740,525","1,633","66,692,582",18.80,18.90,17.15,17.40,-,1.30,17.40,59,17.50,1,"0.00"","
3645,達邁,"5,613,282","2,843","360,379,405",63.50,65.50,62.10,62.10,+,0.10,62.10,9,62.40,2,"25.88"","
3653,健策,"398,264",301,"27,709,151",70.90,71.00,68.10,69.10,-,1.00,69.10,12,69.30,3,"24.59"","
3661,世芯-KY,"2,991,000","2,325","243,874,700",85.00,85.60,78.00,80.50,-,3.70,80.50,17,80.60,1,"17.69"","
3665,貿聯-KY,"2,035,741","1,692","525,521,160",268.00,268.00,254.00,256.50,-,13.00,256.00,38,257.00,2,"27.40"","
3669,圓展,"26,000",12,"510,950",19.80,19.80,19.60,19.75,-,0.05,19.55,2,19.75,6,"21.94"","
3673,TPK-KY,"6,397,577","4,477","572,650,330",89.50,91.30,87.00,89.90,+,1.40,89.80,73,89.90,9,"17.19"","
3679,新至陞,"71,000",62,"4,997,400",70.30,70.60,70.20,70.40,+,0.10,70.30,4,70.40,1,"10.57"","
3682,亞太電,"8,393,510","2,107","82,151,877",9.90,9.90,9.74,9.75,-,0.30,9.74,120,9.75,151,"0.00"","
3686,達能,"1,534,676",499,"10,800,532",7.18,7.18,7.00,7.00,-,0.12,7.00,174,7.04,1,"0.00"","
3694,海華,"306,000",151,"5,097,400",16.90,16.90,16.35,16.65,+,0.20,16.65,8,16.70,8,"47.57"","
3698,隆達,"72,045,889","22,046","2,081,117,091",28.45,29.50,27.55,28.75,+,0.30,28.70,408,28.75,46,"0.00"","
3701,大眾控,"2,987",16,"19,100",6.37,6.37,6.37,6.37,-,0.02,6.38,3,6.49,11,"14.16"","
3702,大聯大,"3,776,949","2,118","154,547,107",41.05,41.30,40.50,40.85,+,0.15,40.85,80,40.90,2,"12.42"","
3703,欣陸,"5,104,462","1,436","80,000,256",16.05,16.20,15.20,15.45,-,0.45,15.45,84,15.50,24,"6.33"","
3704,合勤控,"447,508",228,"6,329,636",14.30,14.40,14.00,14.05,-,0.20,14.05,47,14.15,1,"0.00"","
3705,永信,"88,700",72,"3,547,450",40.00,40.30,39.90,40.00, ,0.00,40.00,4,40.15,4,"21.05"","
3706,神達,"5,814,044","2,638","204,381,990",35.80,35.80,34.45,35.05,-,0.95,35.05,9,35.10,12,"9.18"","
3708,上緯投控,"1,728,967","1,276","150,035,568",88.00,89.30,84.10,85.70,-,2.90,85.60,1,85.70,1,"37.26"","
4104,佳醫,"307,100",178,"13,785,000",45.00,45.10,44.80,44.85,-,0.10,44.85,1,44.95,3,"14.42"","
4106,雃博,"145,252",104,"4,234,543",29.40,29.40,28.85,29.20,-,0.20,29.20,9,29.30,1,"21.31"","
4108,懷特,"370,435",235,"8,985,333",24.60,24.60,24.10,24.10,-,0.40,24.10,26,24.20,1,"0.00"","
4119,旭富,"105,691",89,"6,313,420",60.10,60.20,59.50,59.80,-,0.30,59.70,6,60.00,5,"28.61"","
4133,亞諾法,"118,124",96,"4,396,174",37.40,37.65,37.00,37.20,-,0.40,37.15,5,37.45,3,"35.77"","
4137,麗豐-KY,"2,014,134","1,576","279,339,492",145.00,145.00,134.00,137.00,-,6.00,137.00,10,137.50,1,"20.51"","
4141,龍燈-KY,"85,177",50,"2,446,133",28.80,29.00,28.60,28.75,+,0.15,28.60,10,28.75,2,"0.00"","
4142,國光生,"597,205",377,"11,903,550",20.10,20.15,19.80,19.85,-,0.15,19.85,28,19.95,11,"0.00"","
4144,康聯-KY,"170,003",112,"5,901,803",35.20,35.20,34.45,34.60,-,0.25,34.55,1,34.85,4,"10.27"","
4148,全宇生技-KY,"739,050",579,"70,719,600",102.00,102.00,91.60,95.60,-,5.90,95.60,45,96.10,1,"19.79"","
4164,承業醫,"96,120",84,"3,512,246",36.65,36.70,36.35,36.65,+,0.05,36.60,2,36.65,2,"21.43"","
4190,佐登-KY,"75,000",56,"4,373,600",58.40,58.90,58.00,58.00,-,0.40,57.90,2,58.20,1,"15.59"","
4306,炎洲,"788,807",285,"11,290,680",14.40,14.45,14.15,14.25,-,0.20,14.25,14,14.30,17,"49.14"","
4414,如興,"4,243,405","1,531","78,566,817",18.60,18.80,18.35,18.35,-,0.25,18.30,373,18.35,70,"0.00"","
4426,利勤,"193,157",172,"9,497,265",49.45,49.65,49.00,49.00,-,0.30,48.95,53,49.00,9,"21.30"","
4438,廣越,"185,000",134,"26,056,000",143.50,143.50,139.00,139.00,-,2.00,139.00,14,140.00,4,"25.41"","
4526,東台,"222,787",132,"4,576,281",20.60,20.60,20.50,20.50,-,0.10,20.50,17,20.60,12,"0.00"","
4532,瑞智,"784,985",481,"23,186,653",29.70,29.90,29.40,29.45,-,0.25,29.45,42,29.50,1,"14.58"","
4536,拓凱,"41,150",41,"3,693,950",89.80,90.80,89.50,90.50,-,0.60,89.60,3,90.50,1,"12.93"","
4545,銘鈺,"138,300",85,"6,121,028",44.80,44.80,43.80,44.00,-,0.85,44.00,1,44.65,1,"64.71"","
4551,智伸科,"211,010",198,"35,939,725",171.00,174.00,165.00,172.50,+,1.50,172.50,1,173.00,1,"23.70"","
4552,力達-KY,"510,000",284,"52,110,000",102.50,103.00,101.50,102.50,+,0.50,102.00,21,102.50,36,"10.52"","
4555,氣立,"71,002",65,"4,786,834",68.90,68.90,67.00,67.00,-,1.50,67.20,1,67.70,1,"32.84"","
4557,永新-KY,"45,002",40,"3,177,052",70.70,70.90,70.50,70.90,-,0.10,70.80,1,70.90,1,"10.92"","
4560,強信-KY,"215,000",127,"9,234,950",43.20,43.30,42.60,43.10, ,0.00,42.80,8,43.10,4,"16.77"","
4562,穎漢,"118,000",72,"4,732,450",40.35,40.50,39.90,40.25,-,0.10,40.10,2,40.30,14,"14.69"","
4720,德淵,"46,508",31,"649,310",14.05,14.05,13.85,14.00,+,0.05,13.85,2,14.00,14,"23.73"","
4722,國精化,"6,739,105","3,389","236,562,550",34.55,35.75,34.30,35.55,+,1.85,35.50,34,35.55,2,"11.07"","
4725,信昌化,"2,622,101","1,208","62,081,107",23.55,24.70,22.60,23.70,+,0.20,23.55,72,23.70,13,"0.00"","
4737,華廣,"65,000",56,"3,477,000",53.20,54.00,53.20,53.30,-,0.80,53.30,1,53.80,2,"17.59"","
4739,康普,"3,258,830","2,046","346,563,480",109.50,109.50,104.00,106.00,-,2.00,106.00,303,106.50,12,"28.49"","
4746,台耀,"312,800",225,"21,156,000",67.70,68.50,67.00,67.50, ,0.00,67.50,10,67.70,2,"18.10"","
4755,三福化,"303,060",207,"17,664,118",59.60,59.60,57.00,59.30,-,0.20,59.00,1,59.30,1,"15.09"","
4763,材料-KY,"87,000",73,"14,781,500",170.50,172.00,169.00,169.00,-,3.00,169.00,13,170.00,1,"40.63"","
4807,日成-KY,"26,010",24,"1,290,494",50.00,50.00,49.00,50.00,-,0.20,50.00,1,50.10,1,"16.50"","
4904,遠傳,"2,635,508","1,739","188,963,169",71.80,71.90,71.50,71.60,+,0.10,71.50,168,71.60,56,"21.63"","
4906,正文,"13,243,045","5,411","340,843,456",25.50,26.25,25.05,25.70,+,0.30,25.70,269,25.75,6,"14.94"","
4912,聯德控股-KY,"925,300",721,"141,573,400",161.50,161.50,148.00,152.00,-,10.00,152.00,16,152.50,4,"26.81"","
4915,致伸,"5,077,400","3,288","410,692,419",84.10,84.20,79.00,80.60,-,2.40,80.60,22,80.70,10,"17.75"","
4916,事欣科,"3,139,052","1,057","121,167,392",38.60,38.60,38.60,38.60,+,3.50,38.60,"21,921",--,0,"31.64"","
4919,新唐,"4,098,274","2,705","285,022,960",72.90,72.90,67.10,69.20,-,2.90,69.20,40,69.30,3,"21.29"","
4927,泰鼎-KY,"555,500",249,"10,480,195",19.15,19.15,18.75,18.80,-,0.15,18.80,8,18.85,13,"235.00"","
4930,燦星網,"92,829",67,"1,184,575",12.80,12.85,12.70,12.75,-,0.10,12.75,8,12.85,1,"0.00"","
4934,太極,"5,967,427","1,544","76,338,056",12.95,13.05,12.55,12.60,-,0.40,12.60,57,12.65,17,"0.00"","
4935,茂林-KY,"754,573",358,"33,106,640",44.25,44.35,43.50,44.00,-,0.35,44.00,16,44.05,10,"16.42"","
4938,和碩,"10,327,857","5,663","706,878,480",68.40,69.50,67.60,69.10,+,0.80,69.10,84,69.20,118,"10.73"","
4942,嘉彰,"68,004",54,"1,560,892",23.10,23.10,22.80,22.85,-,0.35,22.85,16,23.10,5,"16.68"","
4943,康控-KY,"5,093,792","4,383","2,911,934,448",550.00,594.00,542.00,594.00,+,54.00,594.00,125,--,0,"103.30"","
4952,凌通,"4,648,060","2,893","262,997,645",59.20,59.20,54.20,55.80,-,2.50,55.80,20,56.00,6,"17.49"","
4956,光鋐,"45,852,439","17,404","1,249,574,664",28.00,28.50,25.60,25.75,-,1.45,25.75,18,25.80,5,"37.87"","
4958,臻鼎-KY,"11,892,332","5,942","846,808,001",73.10,73.20,70.00,70.50,-,2.80,70.50,105,70.60,22,"15.49"","
4960,誠美材,"6,811,500","1,832","82,102,800",12.15,12.20,11.95,12.00,-,0.10,12.00,639,12.05,39,"0.00"","
4968,立積,"979,120",590,"106,498,460",109.00,110.50,107.00,108.00,-,1.00,108.00,6,109.00,3,"44.44"","
4976,佳凌,"3,182,891","1,910","127,836,240",41.50,41.95,39.00,39.85,-,1.40,39.80,56,39.85,4,"0.00"","
4977,眾達-KY,"1,459,904","1,120","166,298,811",113.50,118.50,106.00,117.00,+,4.00,116.50,7,117.00,1,"25.22"","
4984,科納-KY,"589,021",464,"22,234,461",37.55,38.90,36.00,37.80,+,0.40,37.80,12,37.90,5,"30.00"","
4994,傳奇,"14,754",18,"791,136",53.00,54.50,53.00,53.50,-,0.20,53.30,5,53.90,2,"0.00"","
4999,鑫禾,"128,004",101,"6,426,751",50.50,50.70,49.80,49.95,-,0.75,49.95,1,50.00,1,"8.76"","
5007,三星,"231,780",115,"14,355,833",62.50,62.50,61.40,61.40,-,1.00,61.30,8,61.60,2,"16.24"","
5203,訊連,"80,787",77,"4,893,574",61.00,61.00,60.20,60.20,-,0.80,60.20,5,60.40,1,"18.19"","
5215,科嘉-KY,"103,075",67,"2,784,143",27.30,27.30,26.80,27.25,+,0.05,26.90,2,27.25,1,"21.80"","
5225,東科-KY,"26,000",20,"753,100",29.00,29.45,28.70,29.45,-,0.05,29.45,1,29.50,6,"27.27"","
5234,達興材料,"1,031,262",745,"62,426,420",62.50,63.00,58.50,60.00,-,2.00,60.00,20,60.50,5,"12.74"","
5243,乙盛-KY,"2,098,942","1,133","100,556,638",48.70,48.95,46.50,47.45,-,0.75,47.45,3,47.50,2,"19.61"","
5258,虹堡,"149,100",101,"3,777,433",26.15,26.15,25.20,25.20,-,0.90,25.20,1,25.35,1,"35.49"","
5259,清惠,"83,814",31,"792,852",8.90,9.64,8.90,9.55,-,0.07,9.00,14,9.55,1,"0.00"","
5264,鎧勝-KY,"4,691,470","2,600","517,352,700",114.50,115.00,108.00,110.00,-,6.00,110.00,31,110.50,15,"15.32"","
5269,祥碩,"595,351",525,"206,733,595",354.00,357.00,340.50,344.00,-,9.00,343.50,6,345.00,1,"47.98"","
5284,jpp-KY,"200,000",118,"13,269,800",66.70,67.50,65.40,66.20,-,0.80,66.00,3,66.20,1,"12.21"","
5285,界霖,"490,028",281,"39,211,194",81.70,81.70,79.00,79.90,-,1.10,79.90,1,80.00,1,"23.57"","
5288,豐祥-KY,"112,003",85,"10,681,683",96.00,96.40,93.50,94.80,-,0.50,94.70,1,94.90,5,"13.60"","
5305,敦南,"8,483,623","5,008","370,428,535",45.00,45.70,41.85,42.70,-,1.30,42.70,25,42.80,2,"21.68"","
