0050,元大台灣50,"5,620,322","2,376","462,116,126",82.15,82.90,81.65,82.60,+,0.35,82.55,28,82.60,488,"0.00"","
5388,中磊,"1,379,328",903,"110,104,603",80.20,80.40,79.30,80.00,-,0.20,79.90,4,80.00,11,"14.55"","
5434,崇越,"1,806,617","1,333","139,445,666",79.40,79.40,75.30,77.10,-,1.80,77.10,11,77.60,1,"11.54"","
5469,瀚宇博,"4,497,405","1,644","81,684,006",18.55,18.70,17.50,18.10,-,0.45,18.10,28,18.15,10,"9.53"","
5471,松翰,"2,010,250","1,240","75,148,583",38.05,38.20,36.35,37.00,-,0.50,36.95,30,37.00,29,"23.42"","
5484,慧友,"27,142",21,"136,370",5.11,5.11,4.98,5.04,+,0.05,4.99,3,5.05,3,"0.00"","
5515,建國,"424,315",139,"4,843,474",11.65,11.65,11.25,11.40,-,0.25,11.40,6,11.50,20,"38.00"","
5519,隆大,"35,144",25,"358,318",10.20,10.20,10.15,10.20, ,0.00,10.20,15,10.25,4,"9.90"","
5521,工信,"687,184",129,"8,263,035",12.10,12.10,11.95,11.95,-,0.15,11.95,273,12.00,48,"70.29"","
5522,遠雄,"579,215",367,"18,323,405",31.75,31.90,31.30,31.50,-,0.15,31.50,49,31.70,69,"36.63"","
5525,順天,"198,000",41,"2,932,049",14.85,14.85,14.80,14.85,-,0.05,14.80,1,14.85,20,"106.07"","
5531,鄉林,"483,427",142,"4,919,359",10.25,10.25,10.10,10.20,-,0.05,10.20,11,10.25,80,"19.62"","
5533,皇鼎,"113,651",51,"1,759,540",15.50,15.55,15.35,15.55,-,0.10,15.40,11,15.60,10,"21.60"","
5534,長虹,"653,230",427,"48,931,250",75.40,75.70,73.70,75.00,-,0.30,74.90,9,75.30,2,"9.41"","
5538,東明-KY,"55,000",36,"1,932,100",35.20,35.85,34.60,35.20,+,1.00,34.60,2,35.00,1,"9.26"","
5607,遠雄港,"2,501,859",768,"43,650,269",16.40,17.95,16.35,17.95,+,1.60,17.95,304,--,0,"12.38"","
5608,四維航,"247,432",126,"2,174,658",8.80,8.85,8.74,8.80,+,0.09,8.77,1,8.80,24,"0.00"","
5706,鳳凰,"80,750",50,"2,776,872",34.60,34.60,34.30,34.60, ,0.00,34.60,6,34.65,1,"12.27"","
5871,中租-KY,"3,871,331","2,510","334,512,423",87.00,87.40,85.10,86.50,-,0.50,86.40,73,86.50,9,"11.16"","
5880,合庫金,"11,743,232","2,898","192,821,074",16.35,16.50,16.35,16.45,+,0.10,16.40,"1,109",16.45,11,"13.48"","
5906,台南-KY,"49,000",16,"373,420",7.50,7.71,7.50,7.60,-,0.12,7.60,6,7.80,2,"0.00"","
5907,大洋-KY,"99,062",52,"2,048,982",20.80,20.80,20.55,20.70, ,0.00,20.65,6,20.70,2,"17.25"","
6005,群益證,"32,614,544","4,745","387,226,640",11.60,12.20,11.60,11.65,+,0.25,11.65,705,11.70,115,"11.89"","
6024,群益期,"199,151",139,"9,198,040",46.35,46.40,46.05,46.05,-,0.25,46.05,10,46.30,8,"10.71"","
6108,競國,"690,002",409,"19,401,456",28.30,28.60,27.70,28.00,-,0.30,28.00,25,28.05,12,"10.85"","
6112,聚碩,"154,671",67,"4,537,891",29.40,29.45,29.25,29.30,-,0.05,29.30,4,29.40,1,"11.58"","
6115,鎰勝,"41,000",25,"1,788,550",43.70,43.70,43.60,43.65,-,0.05,43.60,6,43.90,2,"13.64"","
6116,彩晶,"52,219,823","8,256","583,857,742",11.40,11.45,10.95,10.95,-,0.25,10.95,394,11.00,44,"4.24"","
6117,迎廣,"19,000",13,"350,300",18.80,18.80,18.25,18.45,-,0.20,18.25,1,18.50,2,"0.00"","
6120,達運,"18,367,234","8,171","638,834,730",34.30,36.40,33.10,33.40,-,0.90,33.35,48,33.40,3,"51.38"","
6128,上福,"104,130",55,"4,121,741",40.10,40.10,39.20,39.55,-,0.55,39.50,4,39.70,2,"14.98"","
6131,悠克,"1,448,001",216,"28,776,219",20.00,20.30,19.75,20.00, ,0.00,20.00,10,20.05,1,"14.81"","
6133,金橋,"62,000",26,"640,000",10.30,10.40,10.30,10.30,+,0.05,10.25,23,10.40,7,"49.05"","
6136,富爾特,"103,670",60,"2,472,407",23.90,23.90,23.80,23.85, ,0.00,23.85,10,23.90,9,"16.80"","
6139,亞翔,"1,273,249",634,"42,701,365",33.90,33.95,33.05,33.40,-,0.50,33.40,29,33.45,8,"12.70"","
6141,柏承,"777,400",270,"12,856,640",16.80,16.85,16.20,16.45,-,0.25,16.45,3,16.50,11,"12.65"","
6142,友勁,"1,191,723",391,"9,536,609",7.95,8.19,7.76,8.10,+,0.15,8.09,2,8.10,22,"0.00"","
6145,勁永,"3,455,000",982,"45,243,099",13.55,13.55,12.85,12.90,-,0.40,12.90,441,12.95,5,"0.00"","
6152,百一,"205,102",74,"1,816,741",8.85,8.95,8.83,8.85, ,0.00,8.85,9,8.86,2,"0.00"","
6153,嘉聯益,"34,895,704","15,549","1,677,404,386",49.15,49.25,45.50,48.60,+,1.10,48.55,5,48.60,7,"156.77"","
6155,鈞寶,"666,506",427,"13,208,290",20.25,20.70,19.25,19.30,-,0.75,19.30,10,19.35,2,"21.44"","
6164,華興,"274,271",126,"3,684,641",13.85,13.85,13.25,13.45,-,0.30,13.45,10,13.50,36,"27.45"","
6165,捷泰,"1,110,535",339,"36,640,007",34.25,34.30,32.10,33.90,-,0.60,33.10,1,33.90,18,"1,695.00"","
6166,凌華,"168,900",139,"10,640,077",64.30,64.30,62.00,63.40,-,0.50,63.00,2,63.40,4,"25.46"","
6168,宏齊,"5,366,938","2,159","109,633,109",21.20,21.30,19.60,20.05,-,0.85,20.05,11,20.10,3,"18.74"","
6172,互億,"1,000",1,"10,150",10.15,10.15,10.15,10.15,-,0.10,10.35,15,11.20,1,"50.75"","
6176,瑞儀,"3,741,088","2,234","241,395,072",65.00,65.20,63.80,64.50,-,0.30,64.50,81,64.80,4,"8.95"","
6177,達麗,"163,052",117,"5,291,533",32.50,32.65,32.20,32.40,-,0.10,32.40,11,32.55,1,"8.18"","
6183,關貿,"82,180",38,"2,521,640",30.80,30.90,30.30,30.65,+,0.15,30.35,4,30.65,1,"17.92"","
6184,大豐電,"93,236",42,"3,185,354",34.20,34.35,34.05,34.35, ,0.00,34.30,1,34.35,5,"26.22"","
6189,豐藝,"139,500",109,"3,908,399",28.10,28.10,27.95,28.10, ,0.00,28.05,1,28.10,21,"12.83"","
6191,精成科,"1,735,915",597,"22,450,305",13.15,13.25,12.75,12.85,-,0.25,12.85,57,12.90,3,"14.94"","
6192,巨路,"79,194",84,"4,492,179",56.60,57.00,56.10,56.80,+,0.80,56.80,1,56.90,4,"12.29"","
6196,帆宣,"878,003",530,"33,625,766",38.80,39.00,37.65,38.30,-,0.40,38.30,10,38.35,10,"11.36"","
6197,佳必琪,"253,657",177,"7,741,865",30.65,30.90,30.10,30.45,-,0.10,30.45,1,30.50,3,"9.76"","
6201,亞弘電,"6,030",7,"176,945",29.40,29.40,29.20,29.20,-,0.20,29.20,6,29.30,2,"13.09"","
6202,盛群,"2,479,785","1,643","184,576,994",74.60,75.90,72.50,74.60,+,0.20,74.60,2,74.70,7,"19.68"","
6205,詮欣,"277,136",174,"8,414,283",30.85,30.90,30.05,30.05,-,0.80,30.05,2,30.20,8,"12.52"","
6206,飛捷,"83,299",95,"7,031,216",85.00,85.00,83.70,84.00,-,0.60,83.80,6,84.70,1,"15.58"","
6209,今國光,"4,433,365","2,678","172,249,535",39.40,39.75,37.75,38.75,-,0.35,38.75,8,38.80,18,"0.00"","
6213,聯茂,"2,423,024","1,246","158,869,238",66.00,66.80,63.50,64.50,-,1.10,64.50,4,64.60,1,"16.93"","
6214,精誠,"1,252,989",782,"74,419,940",59.70,60.40,58.20,59.50,-,0.20,59.40,38,59.80,2,"13.62"","
6215,和椿,"1,667,200",877,"34,259,225",21.35,21.40,19.90,20.00,-,0.80,20.00,81,20.10,4,"18.18"","
6216,居易,"100,572",67,"2,863,613",28.55,28.60,28.40,28.50,-,0.05,28.50,2,28.55,10,"12.23"","
6224,聚鼎,"119,024",81,"6,601,833",55.60,55.70,55.20,55.50,-,0.20,55.50,3,55.60,2,"13.18"","
6225,天瀚,"1,032",3,"3,812",3.70,3.70,3.70,3.70,+,0.05,3.42,4,3.64,1,"0.00"","
6226,光鼎,"2,012,492",735,"20,708,392",10.60,10.60,10.10,10.10,-,0.30,10.10,84,10.15,18,"14.03"","
6230,超眾,"334,050",278,"31,104,255",94.60,94.60,92.50,93.10,-,0.70,93.00,1,93.10,6,"12.15"","
6235,華孚,"874,001",306,"15,653,267",18.10,18.30,17.70,17.75,-,0.30,17.75,9,17.80,5,"2.37"","
6239,力成,"3,751,997","2,438","333,378,833",91.00,91.00,88.00,88.50,-,2.50,88.50,101,88.60,2,"12.22"","
6243,迅杰,"959,788",467,"19,372,237",20.60,20.85,19.80,20.05,-,0.35,20.00,67,20.15,2,"0.00"","
6251,定穎,"2,143,309",669,"25,767,842",12.20,12.40,11.70,11.80,-,0.20,11.80,12,11.85,69,"31.05"","
6257,矽格,"8,445,666","4,007","263,013,796",32.10,32.35,30.00,30.85,-,1.00,30.80,38,30.85,93,"14.28"","
6269,台郡,"14,842,476","8,133","1,713,247,240",123.00,123.00,111.50,115.00,-,8.00,115.00,8,115.50,36,"13.19"","
6271,同欣電,"4,941,442","3,433","733,014,416",153.50,154.00,143.50,146.50,-,6.50,146.00,38,146.50,1,"24.66"","
6277,宏正,"86,760",94,"6,838,584",79.00,79.20,78.10,78.80,-,0.20,78.80,1,79.10,1,"13.45"","
6278,台表科,"10,079,476","4,525","319,199,874",30.35,32.65,30.20,31.70,+,1.70,31.65,27,31.70,11,"12.99"","
6281,全國電,"27,347",28,"1,696,151",62.00,62.20,61.90,62.20,+,0.20,62.20,1,62.30,4,"13.79"","
6282,康舒,"1,327,659",678,"29,495,610",22.55,22.55,22.05,22.15,-,0.35,22.15,81,22.25,38,"27.35"","
6283,淳安,"3,253,802","1,894","164,094,305",51.30,51.90,48.80,49.65,-,1.25,49.65,17,49.70,13,"88.66"","
6285,啟碁,"1,165,101",881,"98,676,728",85.20,85.50,83.80,84.50,-,0.80,84.40,27,84.50,10,"14.27"","
6289,華上,"121,564",30,"288,231",2.26,2.39,2.26,2.38,+,0.07,2.35,1,2.38,4,"0.00"","
6405,悅城,"61,000",47,"1,463,200",24.70,24.80,23.60,23.85,-,0.70,23.80,3,24.20,3,"32.67"","
6409,旭隼,"35,161",37,"18,899,439",544.00,544.00,534.00,538.00,-,7.00,538.00,1,540.00,5,"30.88"","
6412,群電,"856,416",684,"51,853,092",60.40,61.50,59.60,60.50,+,0.10,60.40,11,60.50,4,"11.61"","
6414,樺漢,"1,240,252","1,143","605,926,343",489.50,494.00,478.50,487.50,-,0.50,487.00,5,487.50,1,"35.43"","
6415,矽力-KY,"174,709",176,"111,450,670",648.00,648.00,632.00,635.00,-,1.00,634.00,3,635.00,1,"30.30"","
6422,君耀-KY,"276,058",210,"16,751,720",61.00,61.40,60.00,60.50,-,1.00,60.50,5,60.70,11,"11.18"","
6431,光麗-KY,"27,074",14,"310,358",11.45,11.70,11.45,11.50,+,0.05,11.45,3,11.55,1,"0.00"","
6442,光聖,"858,000",602,"37,072,250",40.75,44.75,40.60,42.80,+,2.10,42.70,1,42.85,1,"25.33"","
6443,元晶,"5,580,252","1,721","61,574,485",11.15,11.20,10.95,10.95,-,0.20,10.95,281,11.00,22,"0.00"","
6449,鈺邦,"10,720,176","5,667","533,416,514",50.00,51.70,47.70,47.70,+,0.70,47.70,64,48.00,11,"16.74"","
6451,訊芯-KY,"2,384,510","1,514","295,776,485",127.50,128.00,120.00,123.00,-,2.00,123.00,2,123.50,4,"36.61"","
6452,康友-KY,"571,848",508,"254,745,316",449.00,454.00,440.00,442.50,-,13.50,442.50,11,443.00,13,"30.16"","
6456,GIS-KY,"8,985,165","5,975","2,106,091,692",239.00,240.00,228.00,231.50,-,5.00,231.50,214,232.00,1,"11.97"","
6464,台數科,"62,080",25,"7,467,020",117.00,121.00,117.00,120.00,+,0.50,120.00,19,121.00,15,"24.10"","
6477,安集,"945,067",422,"22,504,494",24.20,24.40,23.60,23.65,-,0.40,23.65,19,23.70,3,"33.79"","
6504,南六,"46,150",45,"7,785,950",167.00,169.50,167.00,168.50,+,1.50,168.50,1,169.00,4,"21.69"","
6505,台塑化,"3,309,158","1,928","355,359,481",106.00,108.50,105.50,108.00,+,2.00,107.50,42,108.00,76,"12.90"","
6525,捷敏-KY,"1,833,210","1,365","146,187,980",82.20,82.80,78.00,78.00,-,3.70,78.00,53,78.10,2,"13.76"","
6531,愛普,"518,019",383,"41,560,539",80.90,81.40,79.00,80.10,-,0.10,80.10,4,80.20,3,"13.93"","
6533,晶心科,"628,267",519,"74,648,040",120.50,122.50,115.00,121.00,+,2.00,121.00,31,121.50,12,"122.22"","
6541,泰福-KY,"205,932",189,"16,949,015",84.00,84.00,81.70,82.10,-,2.00,82.10,1,82.20,1,"0.00"","
6552,易華電,"1,335,079",654,"58,238,650",44.00,44.70,42.65,43.35,-,0.40,43.35,7,43.40,13,"240.83"","
6573,虹揚-KY,"881,050",688,"62,289,350",73.30,73.80,68.00,70.00,-,2.20,70.00,32,70.40,1,"27.34"","
6579,研揚,"53,150",40,"4,760,125",89.70,90.10,89.30,89.50,+,0.10,89.40,2,89.70,1,"17.65"","
6582,申豐,"24,100",21,"1,150,700",48.40,48.40,47.30,47.80,+,0.50,47.80,1,48.00,2,"10.81"","
6605,帝寶,"235,000",195,"20,196,500",84.60,86.80,84.50,86.00,+,1.40,85.90,1,86.10,1,"11.73"","
8011,台通,"727,408",325,"14,698,409",20.35,20.50,20.05,20.10,-,0.25,20.10,8,20.15,4,"22.09"","
8016,矽創,"369,500",293,"30,253,299",82.80,83.00,80.70,82.10, ,0.00,82.10,1,82.30,4,"10.92"","
8021,尖點,"914,388",465,"19,227,656",21.20,21.30,20.80,20.95,-,0.25,20.95,9,21.00,1,"13.34"","
8033,雷虎,"219,917",103,"2,203,670",10.05,10.10,9.97,10.00,-,0.05,10.00,8,10.10,62,"0.00"","
8039,台虹,"5,819,040","2,933","291,102,572",51.70,52.20,48.20,49.50,-,1.90,49.50,6,49.80,5,"13.52"","
8046,南電,"730,653",379,"18,586,334",25.60,25.75,25.15,25.60,+,0.25,25.55,3,25.60,3,"0.00"","
8070,長華,"391,471",277,"55,103,911",143.00,143.00,139.50,141.00,-,1.50,140.50,14,141.50,24,"10.31"","
8072,陞泰,"38,570",33,"843,762",21.95,22.10,21.65,21.75,-,0.20,21.75,1,21.95,1,"0.00"","
8081,致新,"361,027",244,"24,238,624",68.00,68.00,66.60,67.00,-,0.70,67.00,10,67.10,1,"14.60"","
8101,華冠,"472,378",136,"1,817,556",3.90,3.90,3.80,3.83,-,0.09,3.82,24,3.83,1,"0.00"","
8103,瀚荃,"1,380,859",786,"46,193,622",34.70,34.85,32.45,32.80,-,1.40,32.80,26,32.85,2,"10.41"","
8105,凌巨,"5,596,206","2,479","108,344,324",19.90,20.05,19.05,19.15,-,0.65,19.15,51,19.20,9,"10.76"","
8110,華東,"7,309,316","2,355","119,515,247",16.90,16.95,15.75,16.30,-,0.50,16.30,50,16.35,15,"10.72"","
8112,至上,"7,916,903","3,389","242,020,025",31.10,31.25,30.05,30.50,-,0.50,30.50,6,30.55,7,"8.27"","
8114,振樺電,"220,908",187,"31,098,028",143.00,143.00,139.50,141.00,-,1.50,140.50,13,141.50,10,"13.38"","
8131,福懋科,"424,047",261,"13,300,036",31.70,31.70,31.05,31.35,-,0.25,31.35,15,31.60,7,"10.89"","
8150,南茂,"37,549,736","14,618","1,067,784,322",27.50,29.15,27.40,28.10,+,0.80,28.05,263,28.10,192,"6.92"","
8163,達方,"20,366,138","6,804","646,049,824",30.50,32.20,30.50,32.20,+,2.90,32.20,"8,350",--,0,"15.63"","
8201,無敵,"82,049",47,"1,108,201",13.65,13.65,13.40,13.40,-,0.05,13.40,30,13.45,10,"0.00"","
8210,勤誠,"225,092",164,"9,714,761",43.30,43.65,42.85,43.50,+,0.15,43.50,5,43.55,4,"10.56"","
8213,志超,"1,416,689",831,"46,142,647",32.85,32.95,32.05,32.90,+,0.55,32.85,9,32.90,2,"9.88"","
8215,明基材,"5,361,500","2,018","102,467,773",18.95,19.45,18.50,19.15,+,0.40,19.15,15,19.20,34,"13.58"","
8222,寶一,"120,001",73,"2,266,769",19.00,19.05,18.75,19.05,+,0.05,19.00,2,19.10,7,"38.10"","
8249,菱光,"1,464,806",855,"38,802,345",27.35,27.50,25.80,26.20,-,0.95,26.20,58,26.30,4,"13.44"","
8261,富鼎,"1,596,563",870,"51,791,137",33.20,33.35,31.50,32.60,-,0.40,32.60,18,32.65,2,"181.11"","
8271,宇瞻,"725,698",435,"27,979,137",39.00,39.10,38.10,38.50,-,0.30,38.50,15,38.55,10,"10.21"","
8341,日友,"524,222",534,"130,082,334",254.00,255.00,244.00,245.00,-,8.00,245.00,3,245.50,1,"35.00"","
8374,羅昇,"1,193,217",779,"35,973,521",31.10,31.25,29.80,29.80,-,1.10,29.80,32,29.90,4,"16.65"","
8404,百和興業-KY,"1,643,484","1,105","110,729,228",69.00,69.70,66.20,66.80,-,1.70,66.80,32,67.00,14,"38.17"","
8411,福貞-KY,"22,671",17,"568,707",25.15,25.20,24.95,25.05,-,0.10,25.05,4,25.20,6,"14.31"","
8422,可寧衛,"115,389",101,"19,857,101",173.00,173.00,171.50,172.00,-,0.50,171.50,32,172.50,7,"14.20"","
8427,基勝-KY,"15,000",10,"651,400",43.30,43.50,43.30,43.40,+,0.10,43.15,1,43.50,2,"32.88"","
8429,金麗-KY,"930,797",547,"23,741,788",25.90,25.95,25.30,25.35,-,0.45,25.35,12,25.40,10,"7.02"","
8442,威宏-KY,"97,000",59,"6,798,400",71.60,72.50,69.20,70.00,-,2.50,69.90,2,70.90,3,"0.00"","
8443,阿瘦,"9,000",5,"122,650",13.65,13.75,13.60,13.75,+,0.10,13.65,5,13.75,1,"0.00"","
8454,富邦媒,"44,110",38,"9,066,215",206.50,206.50,204.00,204.50,-,2.50,204.50,2,207.00,2,"23.95"","
8463,潤泰材,"14,000",12,"246,300",17.60,17.60,17.55,17.60, ,0.00,17.60,2,17.65,2,"19.13"","
8464,億豐,"928,604",838,"265,235,660",279.50,292.50,275.50,290.50,+,15.50,289.50,2,291.00,9,"22.91"","
8466,美吉吉-KY,"127,249",96,"11,816,432",94.40,94.40,90.50,93.40,-,0.90,93.20,1,93.50,2,"12.47"","
8467,波力-KY,"2,098",4,"70,923",33.95,33.95,33.70,33.70,-,0.25,33.60,1,33.95,1,"21.46"","
8473,山林水,"173,820",144,"10,201,780",59.50,59.50,58.30,58.50,-,0.80,58.50,2,58.70,1,"17.46"","
8480,泰昇-KY,"12,000",12,"1,524,000",127.00,127.00,127.00,127.00, ,0.00,126.50,3,127.50,1,"17.37"","
8481,政伸,"30,000",17,"1,391,300",46.50,47.00,46.00,46.00,-,1.00,45.95,2,46.50,2,"14.20"","
8488,吉源-KY,"3,000",3,"90,950",30.00,30.95,30.00,30.95,+,0.95,30.05,1,30.75,4,"12.43"","
8499,鼎炫-KY,"1,121,330",960,"156,103,715",148.00,148.00,131.50,133.00,-,13.00,132.50,4,133.00,15,"20.03"","
8926,台汽電,"1,353,435",729,"33,764,881",24.90,25.15,24.70,24.95,+,0.05,24.95,20,25.00,147,"12.73"","
8940,新天地,"1,519",2,"21,038",13.85,13.85,13.85,13.85,+,0.30,13.60,2,13.70,1,"0.00"","
8996,高力,"157,573",108,"5,835,651",37.20,37.35,36.60,37.00,-,0.10,36.95,1,37.00,4,"29.60"","
9103,美德醫療-DR,"927,000",174,"1,334,580",1.41,1.48,1.41,1.48,+,0.08,1.45,31,1.48,70,"0.00"","
910322,康師傅-DR,"26,000",9,"631,200",24.00,24.40,24.00,24.40,+,0.10,24.45,5,24.70,5,"0.00"","
910482,聖馬丁-DR,"379,000",17,"205,350",0.55,0.55,0.54,0.55, ,0.00,0.54,176,0.55,86,"0.00"","
9105,泰金寶-DR,"3,091,444",464,"9,022,721",2.94,2.94,2.90,2.93,+,0.01,2.92,107,2.93,183,"0.00"","
910708,恒大健-DR,0,0,0,--,--,--,--, ,0.00,--,0,--,0,"0.00"","
910801,金衛-DR,"3,982,887",218,"17,392,508",4.37,4.37,4.36,4.36,-,0.01,4.36,234,4.37,204,"0.00"","
910861,神州-DR,"23,000",9,"184,000",8.00,8.00,8.00,8.00, ,0.00,7.97,1,8.03,6,"0.00"","
9110,越南控-DR,"11,000",5,"38,420",3.48,3.58,3.46,3.56,-,0.07,3.42,5,3.56,3,"0.00"","
911608,明輝-DR,"13,000",4,"27,160",2.04,2.19,2.04,2.19,-,0.01,2.07,5,2.19,4,"0.00"","
911616,杜康-DR,"5,000",5,"5,450",1.07,1.12,1.07,1.12,+,0.05,1.05,2,1.12,7,"0.00"","
911619,耀傑-DR,"1,000",1,850,0.85,0.85,0.85,0.85,-,0.01,0.78,3,0.85,16,"0.00"","
911622,泰聚亨-DR,0,0,0,--,--,--,--, ,0.00,9.80,1,10.20,1,"0.00"","
911868,同方友友-DR,"1,000",1,"1,430",1.43,1.43,1.43,1.43,-,0.02,1.40,20,1.44,2,"0.00"","
912000,晨訊科-DR,"2,000",2,"5,860",2.93,2.93,2.93,2.93, ,0.00,2.89,10,2.98,5,"0.00"","
912398,友佳-DR,"1,000",1,"7,290",7.29,7.29,7.29,7.29, ,0.00,7.12,8,7.29,1,"0.00"","
9136,巨騰-DR,"633,000",188,"5,728,130",9.10,9.14,9.00,9.02,-,0.08,9.02,25,9.04,4,"0.00"","
9157,陽光能源-DR,"52,000",13,"71,130",1.41,1.42,1.35,1.36,-,0.04,1.36,9,1.39,11,"0.00"","
9188,精熙-DR,"22,000",5,"106,720",4.82,4.90,4.82,4.86,-,0.02,4.87,2,4.89,4,"0.00"","
9802,鈺齊-KY,"593,042",470,"44,876,071",77.00,77.40,74.80,75.50,-,1.70,75.30,1,75.50,2,"12.97"","
9902,台火,"132,001",61,"1,333,110",10.10,10.20,10.05,10.05,-,0.05,10.05,16,10.10,19,"0.00"","
9904,寶成,"3,874,326","1,895","140,163,178",36.15,36.35,36.05,36.05,+,0.05,36.05,190,36.15,125,"8.03"","
9905,大華,"205,300",154,"5,183,714",25.55,25.55,25.15,25.20,-,0.35,25.20,7,25.35,6,"12.41"","
9906,欣巴巴,"346,444",189,"5,412,998",16.10,16.30,15.25,15.30,-,0.75,15.30,27,15.40,4,"24.68"","
9907,統一實,"561,545",251,"7,568,101",13.45,13.50,13.45,13.45, ,0.00,13.45,185,13.50,47,"26.90"","
9908,大台北,"107,540",69,"2,829,509",26.45,26.45,26.25,26.40,-,0.05,26.20,28,26.40,9,"17.03"","
9910,豐泰,"549,010",452,"70,568,280",126.00,129.50,126.00,129.00,+,3.50,128.50,1,129.00,50,"20.67"","
9911,櫻花,"297,587",237,"11,163,966",37.55,37.65,37.35,37.40,-,0.15,37.40,6,37.50,10,"12.64"","
9912,偉聯,"18,407",15,"142,602",7.75,7.79,7.72,7.72,-,0.05,7.72,3,7.80,5,"193.00"","
9914,美利達,"1,369,880","1,064","168,364,860",124.00,124.00,122.00,123.00,-,1.00,123.00,10,123.50,10,"26.62"","
9917,中保,"126,078",123,"11,438,969",91.00,91.00,90.50,90.80,-,0.40,90.80,1,91.00,30,"39.31"","
9918,欣天然,"9,617",12,"308,235",32.35,32.35,32.00,32.00, ,0.00,31.90,2,32.35,2,"21.92"","
9919,康那香,"1,627,624",526,"20,540,835",12.85,12.85,12.40,12.45,+,0.25,12.45,8,12.50,19,"0.00"","
9921,巨大,"305,636",288,"45,594,900",150.00,150.50,148.00,149.50,-,0.50,149.00,32,149.50,2,"21.76"","
9924,福興,"197,763",166,"7,671,704",38.65,38.90,38.55,38.70, ,0.00,38.65,1,38.70,15,"11.91"","
9925,新保,"124,247",100,"4,788,505",38.50,38.65,38.45,38.45,-,0.15,38.45,13,38.50,10,"15.82"","
9926,新海,"24,938",18,"999,682",40.30,40.30,40.00,40.05,-,0.25,40.00,6,40.25,1,"21.08"","
9927,泰銘,"297,062",169,"11,634,023",39.30,39.30,39.05,39.15,-,0.10,39.15,1,39.20,2,"8.40"","
9928,中視,"9,266",10,"44,545",4.57,4.96,4.57,4.93,+,0.06,4.81,11,4.94,2,"0.00"","
9929,秋雨,"27,999",24,"319,538",11.05,12.25,11.05,11.70,+,0.50,11.30,7,11.75,8,"585.00"","
9930,中聯資源,"78,026",61,"4,341,957",56.00,56.00,55.50,55.60,-,0.40,55.50,25,55.60,3,"17.88"","
9931,欣高,0,0,0,--,--,--,--, ,0.00,30.95,1,31.00,2,"18.31"","
9933,中鼎,"934,940",617,"41,274,446",44.05,44.70,43.95,44.20,+,0.20,44.20,3,44.35,25,"12.66"","
9934,成霖,"1,528,971",807,"34,366,091",22.40,22.90,21.85,22.60,+,0.45,22.60,12,22.65,15,"11.59"","
9935,慶豐富,"319,701",169,"8,838,784",28.10,28.40,27.00,27.40,-,0.30,27.40,7,27.75,17,"26.60"","
9937,全國,"20,500",20,"812,950",39.05,39.80,39.05,39.80,+,0.30,39.30,1,39.80,11,"18.09"","
9938,百和,"697,420",593,"80,443,508",114.00,116.00,113.50,115.50,+,1.00,115.00,5,115.50,2,"20.89"","
9939,宏全,"1,051,125",730,"57,434,158",54.40,55.10,54.00,54.70,+,0.40,54.70,10,54.80,16,"12.57"","
9940,信義,"377,295",271,"14,475,369",38.70,38.80,37.60,38.50,-,0.20,38.45,14,38.50,20,"8.83"","
9941,裕融,"757,158",499,"84,467,932",113.50,114.00,110.00,112.00,-,2.00,111.50,102,112.00,15,"14.43"","
9942,茂順,"72,252",69,"6,527,332",90.00,91.00,89.50,91.00,+,1.00,90.70,1,91.00,3,"14.26"","
9943,好樂迪,"112,287",101,"5,867,093",52.10,52.40,52.10,52.30,+,0.20,52.30,2,52.40,5,"12.00"","
9944,新麗,"82,000",32,"1,599,450",19.65,19.65,19.30,19.50, ,0.00,19.30,19,19.50,9,"50.00"","
9945,潤泰新,"4,414,986","1,798","136,116,482",31.20,31.20,30.60,30.70,-,0.50,30.70,3,30.75,116,"6.93"","
9946,三發地產,"94,000",35,"1,035,350",11.10,11.10,11.00,11.10, ,0.00,11.05,3,11.10,12,"11.94"","
9955,佳龍,"64,186",39,"883,116",13.85,13.90,13.60,13.85, ,0.00,13.60,3,13.85,8,"0.00"","
9958,世紀鋼,"3,389,952","1,239","52,469,071",15.65,15.80,15.25,15.25,+,0.05,15.20,38,15.25,42,"47.66"","
