0050,jxW50,"4,099,855","1,127","336,213,829",82.25,82.35,81.80,82.10,-,0.15,82.05,20,82.10,96,"0.00"","
3004,F,"110,008",77,"5,779,016",53.40,53.40,52.10,52.10,+,0.20,52.10,7,52.40,11,"14.80"","
3005,,"4,366,650","2,252","184,224,596",43.15,43.30,41.70,41.85,-,1.35,41.85,2,41.90,1,"10.06"","
3006,,"2,789,893","1,594","123,453,584",44.60,44.70,43.85,44.50,+,0.40,44.45,18,44.50,12,"13.99"","
3008,j,"570,705",969,"1,913,818,225","3,415.00","3,415.00","3,315.00","3,315.00",-,50.00,"3,315.00",1,"3,320.00",1,"17.12"","
3010,,"103,109",97,"6,002,052",57.90,58.50,57.90,58.20,+,0.10,58.10,9,58.30,9,"11.00"","
3011,q,"230,000",72,"1,818,160",7.88,7.99,7.85,7.90,+,0.02,7.90,34,7.95,5,"0.00"","
3013,q,"865,100",397,"17,413,160",20.00,20.30,20.00,20.25,+,0.25,20.10,6,20.25,18,"16.20"","
3014,p,"1,297,592",746,"49,512,907",37.75,38.50,37.70,38.35,+,0.60,38.30,5,38.35,3,"15.91"","
3015,~,"133,130",91,"3,251,434",24.55,24.55,24.30,24.35,-,0.05,24.35,10,24.40,5,"14.85"","
3016,,"3,860,620","2,147","141,561,673",36.45,37.20,36.25,36.35,+,0.35,36.35,9,36.40,35,"53.46"","
3017,_b,"804,277",457,"23,462,988",29.00,29.35,29.00,29.10,+,0.10,29.10,2,29.20,69,"11.59"","
3018,P},"2,129,637",994,"189,599,419",90.80,91.00,86.50,88.00,+,1.40,87.90,51,88.00,54,"225.64"","
3019,,"4,038,943","2,762","420,943,572",105.50,106.00,103.00,103.00,-,1.00,103.00,385,103.50,21,"46.61"","
3021,EW,"173,520",79,"2,622,003",15.40,15.40,15.00,15.05,-,0.20,15.00,18,15.05,1,"13.20"","
3022,jq,"248,296",175,"9,405,147",37.90,38.10,37.75,37.85,-,0.05,37.85,3,37.95,13,"9.93"","
3023,H,"1,062,570",790,"81,352,860",76.80,76.90,76.20,76.60,+,0.10,76.50,64,76.60,55,"14.08"","
3024,n,"134,425",42,"907,737",6.73,6.79,6.72,6.77,+,0.04,6.76,5,6.77,2,"2.31"","
3025,Pq,"172,001",91,"2,960,517",17.00,17.35,17.00,17.10, ,0.00,17.10,10,17.30,2,"77.73"","
3026,,"9,294,398","5,798","1,229,809,740",133.50,135.50,129.50,130.00,-,0.50,130.00,402,131.50,10,"23.38"","
3027,F,"183,918",180,"1,961,699",10.60,10.75,10.60,10.65, ,0.00,10.65,7,10.70,25,"0.00"","
3028,WAj,"670,817",327,"15,358,409",22.85,22.95,22.85,22.90,+,0.05,22.90,8,22.95,111,"12.79"","
3029,s,"1,451,776",745,"30,892,182",21.40,21.55,21.00,21.10,+,0.10,21.10,33,21.20,36,"13.19"","
3030,w,"1,100,737",687,"58,834,285",53.10,54.10,52.60,52.90,-,0.30,52.90,16,53.00,1,"20.99"","
3031,E,"1,811,460",935,"31,353,401",16.95,17.70,16.75,17.50,+,0.80,17.50,10,17.55,7,"15.63"","
3032,V,"62,731",46,"2,100,237",33.40,33.75,33.30,33.75,+,0.35,33.60,6,33.80,3,"10.42"","
3033,,"2,414,495","1,197","52,999,914",21.60,22.30,21.60,21.95,+,0.40,21.95,76,22.00,15,"11.26"","
3034,p,"3,021,092","2,249","399,452,577",130.00,134.00,130.00,132.00,+,2.50,132.00,168,132.50,9,"15.98"","
3035,,"2,454,717","2,062","170,511,631",69.80,70.20,68.80,69.40,+,0.10,69.40,11,69.50,14,"20.65"","
3036,,"1,394,308",982,"65,560,026",46.90,47.15,46.80,47.10,+,0.20,47.05,10,47.10,42,"11.11"","
3037,Y,"12,535,562","3,914","237,911,527",19.25,19.35,18.80,18.85,-,0.35,18.85,14,18.90,121,"67.32"","
3038,x,"113,593",42,"1,130,477",9.96,9.98,9.93,9.95,+,0.01,9.95,22,9.97,3,"30.15"","
3040,,"457,949",298,"28,334,353",62.30,62.40,61.60,61.60,-,0.30,61.60,2,61.80,16,"5.57"","
3041,,"1,635,889",638,"25,028,894",15.45,15.50,15.20,15.25,-,0.25,15.25,21,15.30,65,"0.00"","
3042,,"294,956",250,"11,499,064",38.85,39.15,38.80,39.15,+,0.30,39.15,161,39.20,15,"11.83"","
3043,,"58,640",20,"149,562",2.55,2.55,2.55,2.55,-,0.04,2.55,4,2.58,6,"0.00"","
3044,,"1,797,262","1,196","177,673,138",100.00,100.50,98.10,98.10,-,2.90,98.10,7,98.40,10,"11.81"","
3045,xWj,"4,920,004","1,402","534,159,436",109.00,109.00,108.00,109.00,+,0.50,108.50,475,109.00,"1,520","20.92"","
3046,,"2,116",33,"47,605",23.30,23.30,23.30,23.30,+,0.35,22.30,1,23.30,3,"0.00"","
3047,T,"229,278",74,"2,035,312",8.90,8.90,8.84,8.90,-,0.01,8.86,2,8.90,4,"0.00"","
3048,qn,"1,771,882",953,"32,674,480",18.85,18.90,18.20,18.30,-,0.50,18.30,12,18.35,2,"11.23"","
3049,M,"628,490",245,"5,014,230",7.97,8.02,7.95,7.97,-,0.01,7.97,7,7.99,7,"41.95"","
3050,w,"533,704",204,"6,571,855",12.25,12.40,12.20,12.30,+,0.10,12.25,12,12.30,21,"12.42"","
3051,OS,"1,037,357",414,"4,511,397",4.42,4.43,4.27,4.34,-,0.10,4.34,10,4.40,2,"86.80"","
3052,,"100,151",160,"813,808",8.12,8.20,8.08,8.08,-,0.04,8.07,1,8.08,12,"8.08"","
3054,UQ,"39,000",26,"798,850",20.85,20.85,20.40,20.40,-,0.05,20.40,5,20.45,3,"29.57"","
3055,,"515,213",302,"15,291,840",29.70,29.90,29.50,29.70, ,0.00,29.65,1,29.80,1,"40.68"","
3056,`,"702,480",327,"15,680,850",22.40,22.40,22.25,22.30,-,0.10,22.30,4,22.35,36,"6.90"","
3057,,"117,199",121,"1,144,021",9.73,9.82,9.73,9.75,+,0.02,9.74,32,9.80,5,"0.00"","
3058,w,"124,028",49,"1,064,767",8.64,8.64,8.54,8.60,-,0.04,8.57,8,8.60,6,"0.00"","
3059,,"5,065,115","2,197","150,272,459",29.50,30.10,29.25,29.35,+,0.45,29.35,8,29.40,2,"587.00"","
3060,,"311,257",202,"7,274,279",23.50,23.60,23.25,23.35,-,0.15,23.30,12,23.40,5,"58.38"","
3062,~,"999,836",553,"18,852,596",19.05,19.25,18.60,18.60,-,0.50,18.60,24,18.65,10,"31.00"","
3090,qT,"3,692,580","2,159","191,313,040",51.80,52.50,50.90,52.50,+,1.50,52.40,9,52.50,1,"15.04"","
3094,p,"225,041",127,"5,091,570",22.60,22.70,22.60,22.60,-,0.10,22.60,6,22.65,1,"36.45"","
3130,@s|,"5,274",9,"931,272",178.50,178.50,176.00,176.00,-,2.50,176.00,6,178.00,1,"18.37"","
3149,F,"101,428",75,"1,667,468",16.30,16.50,16.30,16.35,-,0.05,16.35,1,16.45,1,"163.50"","
3164,,"808,200",473,"21,547,359",27.30,27.30,26.20,26.25,-,0.70,26.20,27,26.40,14,"0.00"","
3167,jq,"516,400",303,"26,349,240",51.70,51.90,50.50,50.90,-,0.60,50.90,1,51.00,20,"11.76"","
3189,,"1,587,320",971,"89,160,679",56.70,56.80,55.80,55.80,-,0.20,55.80,11,56.00,7,"50.73"","
3209,,"976,527",518,"20,883,541",21.15,21.60,21.15,21.25,+,0.25,21.25,1,21.30,12,"12.14"","
3229,g,"81,000",38,"1,532,950",18.80,19.00,18.80,18.90,+,0.10,18.90,1,19.00,15,"0.00"","
3231,n,"17,311,466","5,566","434,601,650",25.30,25.35,24.95,24.95,-,0.35,24.90,499,24.95,304,"17.09"","
3257,iaq,"100,831",103,"6,059,340",61.00,61.00,59.70,59.80,-,0.70,59.80,1,60.30,1,"49.42"","
3266,@,"137,000",19,"1,510,050",11.05,11.05,11.00,11.05,-,0.05,11.00,31,11.10,10,"138.13"","
3296,w,"44,100",25,"644,565",14.75,14.75,14.55,14.65,-,0.10,14.55,6,14.70,8,"18.09"","
3305,@T,"76,563",41,"1,918,863",25.55,25.55,25.00,25.25,-,0.20,25.00,9,25.25,4,"28.37"","
3308,pw,"130,159",74,"1,236,314",9.55,9.65,9.44,9.45,-,0.10,9.44,5,9.45,3,"0.00"","
3311,u,"1,822,957",415,"30,099,689",16.25,16.85,16.25,16.40,+,0.30,16.40,27,16.50,3,"0.00"","
3321,P,"249,000",93,"4,050,700",16.20,16.40,15.95,16.25,+,0.15,16.00,1,16.25,1,"0.00"","
3338,,"69,006",55,"1,614,750",23.50,23.80,23.10,23.15,-,0.30,23.10,21,23.30,7,"46.30"","
3346,RM,"156,211",124,"11,043,775",70.50,71.10,70.20,70.50,+,0.60,70.40,2,70.50,5,"19.26"","
3356,_,"234,744",270,"6,826,426",29.20,29.30,28.95,29.20, ,0.00,29.15,2,29.20,17,"0.00"","
3376,s,"4,418,442","2,713","406,538,422",92.10,93.30,90.80,91.00,+,1.70,91.00,27,91.50,2,"14.94"","
3380,,"2,992,617","1,268","69,975,436",23.35,23.55,23.30,23.30,-,0.05,23.30,71,23.35,25,"18.79"","
3383,s@,"84,905",22,"276,519",3.25,3.29,3.25,3.27,+,0.02,3.25,4,3.27,4,"0.00"","
3406,,"12,766,432","9,354","3,990,237,473",319.00,322.00,303.50,303.50,-,3.50,303.50,57,304.50,1,"28.90"","
3413,,"726,838",566,"169,216,092",232.00,236.00,230.50,231.00,-,1.00,231.00,14,231.50,3,"16.95"","
3416,{q,"28,035",23,"1,375,990",49.40,49.40,48.90,49.35, ,0.00,48.90,3,49.35,6,"26.53"","
3419,,"405,031",177,"7,222,405",17.80,17.95,17.75,17.95,+,0.15,17.90,12,17.95,12,"0.00"","
3432,x,"718,210",404,"10,196,429",14.00,14.65,13.85,13.85,+,0.20,13.80,34,14.00,15,"0.00"","
3437,a,"578,035",333,"19,754,596",34.80,34.80,34.00,34.00,-,0.10,34.00,55,34.10,5,"50.00"","
3443,N,"3,882,914","3,357","1,249,382,520",327.50,332.50,315.50,319.00,-,6.50,319.00,4,319.50,6,"50.00"","
3450,pv,"590,272",479,"66,382,964",114.50,114.50,111.50,111.50,-,2.00,111.50,62,112.00,35,"17.61"","
3454,,"19,339",25,"1,659,587",85.20,86.30,85.20,86.10,+,0.30,85.90,7,86.20,4,"16.49"","
3481,s,"44,850,396","7,086","576,102,203",12.95,12.95,12.75,12.75,-,0.15,12.75,"4,776",12.80,36,"3.43"","
3494,,"640,349",211,"6,793,498",10.65,10.80,10.45,10.65, ,0.00,10.50,20,10.65,17,"0.00"","
3501,Q,"129,175",77,"6,884,380",53.30,53.50,53.10,53.20,+,0.10,53.20,15,53.50,17,"11.93"","
3504,,"5,473,076","3,739","350,087,058",64.70,66.50,61.20,61.40,-,1.20,61.40,76,61.90,5,"0.00"","
3514,R,"1,301,643",600,"20,712,942",15.90,16.05,15.80,15.80,+,0.20,15.75,53,15.80,7,"0.00"","
3515,,"1,306,455",986,"122,057,265",93.80,95.50,91.80,91.80,-,0.70,91.80,9,92.10,2,"23.66"","
3518,f,"193,048",169,"5,451,194",28.00,28.65,28.00,28.00,-,0.20,28.00,14,28.10,3,"0.00"","
3519,,"1,606,753",753,"24,695,527",15.35,15.50,15.20,15.30,+,0.30,15.30,64,15.35,32,"0.00"","
3528,w,"106,545",76,"3,831,720",35.95,36.20,35.85,36.00,+,0.05,35.85,9,36.00,4,"14.01"","
3532,x,"3,539,222","2,193","441,538,858",124.00,126.50,122.50,125.50,+,2.50,125.50,3,126.00,50,"43.43"","
3533,A,"3,741,559","3,048","821,672,744",219.50,224.50,214.50,214.50,+,0.50,214.50,22,215.00,5,"20.97"","
3535,m,"154,292",72,"2,194,316",14.40,14.40,14.05,14.15,-,0.10,14.10,5,14.20,13,"0.00"","
3536,,"428,000",185,"6,487,200",15.25,15.45,14.90,15.00,-,0.45,15.00,3,15.05,2,"24.19"","
3545,,"2,130,559","1,119","65,937,692",31.65,31.65,30.55,30.55,-,0.60,30.55,33,30.65,31,"28.29"","
3550,po,"2,409,296","1,092","50,948,166",21.90,21.90,20.40,20.75,-,0.95,20.75,1,20.85,3,"14.21"","
3557,,"69,923",83,"1,188,541",17.00,17.15,16.90,17.10,-,0.05,16.95,1,17.10,2,"0.00"","
3561,@q,"815,622",386,"11,128,409",13.70,13.85,13.50,13.60,+,0.15,13.55,98,13.60,8,"0.00"","
3576,pXA,"4,013,932","1,238","51,998,219",12.90,13.10,12.85,12.95,+,0.25,12.90,6,12.95,191,"0.00"","
3579,|,"136,119",81,"2,059,879",15.00,15.25,14.85,15.00,+,0.15,15.00,34,15.10,11,"0.00"","
3583,,"372,100",310,"24,039,400",65.00,65.40,64.10,64.20,-,0.30,64.20,4,64.40,1,"20.78"","
3588,q,"56,112",148,"1,441,009",25.85,26.00,25.40,25.50,-,0.05,25.50,3,25.70,5,"59.30"","
3591,,"572,556",102,"9,031,154",15.90,15.90,15.65,15.75,-,0.20,15.70,34,15.85,24,"0.00"","
3593,O,"94,010",55,"820,402",8.88,8.88,8.67,8.72,-,0.01,8.70,17,8.73,4,"436.00"","
3596,,"2,116,217","1,215","112,428,741",52.00,53.80,51.70,53.40,+,1.40,53.30,32,53.40,2,"16.64"","
3605,P,"610,204",420,"16,745,418",27.35,27.70,27.30,27.30, ,0.00,27.30,12,27.40,2,"18.57"","
3607,],"226,012",151,"6,682,711",29.65,29.80,29.45,29.45,-,0.20,29.45,13,29.55,12,"0.00"","
3617,,"94,000",74,"8,568,500",91.20,91.60,90.70,91.00,-,0.40,91.00,19,91.20,1,"12.80"","
3622,v,"2,201,455","1,020","41,408,163",19.25,19.40,18.40,18.50,-,0.85,18.50,41,18.60,5,"0.00"","
3645,F,"998,002",651,"76,195,352",76.80,77.20,75.80,76.10,-,0.20,76.10,53,76.20,1,"32.38"","
3653,,"76,560",68,"5,080,648",66.10,66.80,66.10,66.30,+,0.10,66.30,4,66.50,3,"30.27"","
3661,@-KY,"1,347,174","1,070","179,056,377",135.00,135.50,131.00,131.00,-,1.00,131.00,31,131.50,5,"28.79"","
3665,Tp-KY,"3,833,468","2,967","943,760,224",254.00,254.00,242.00,242.00,-,16.00,242.00,93,242.50,5,"24.06"","
3669,i,"15,000",12,"296,200",19.75,19.85,19.70,19.80,+,0.05,19.70,7,19.80,1,"42.13"","
3673,TPK-KY,"3,464,191","2,372","252,772,066",73.80,73.90,72.20,72.40,-,0.50,72.40,58,72.50,10,"12.25"","
3679,s,"47,000",43,"3,809,100",81.00,81.20,80.70,81.10,+,0.60,81.10,1,81.20,1,"14.75"","
3682,q,"2,611,305","1,039","23,863,790",9.19,9.19,9.11,9.12,-,0.05,9.12,82,9.13,3,"0.00"","
3686,F,"732,515",195,"4,602,985",6.26,6.33,6.26,6.28,+,0.01,6.28,28,6.29,2,"0.00"","
3694,,"5,458,540","2,612","132,109,512",25.00,25.20,23.65,24.05,-,0.55,24.05,9,24.10,1,"92.50"","
3698,F,"2,418,388","1,248","50,816,688",21.40,21.50,20.85,20.85,-,0.45,20.85,46,20.90,1,"83.40"","
3701,j,"27,918",32,"207,367",7.40,7.48,7.40,7.45,+,0.03,7.45,2,7.46,1,"16.56"","
3702,jpj,"2,671,922","1,514","100,315,693",37.70,37.70,37.45,37.70, ,0.00,37.60,51,37.70,104,"9.43"","
3703,Y,"809,484",269,"13,037,740",16.15,16.20,16.00,16.15,+,0.05,16.15,6,16.20,142,"6.62"","
3704,X,"283,065",197,"3,989,818",14.10,14.20,14.05,14.10,+,0.05,14.10,2,14.20,15,"0.00"","
3705,H,"423,397",324,"17,610,189",41.10,41.80,41.10,41.65,+,0.60,41.65,1,41.70,5,"21.92"","
3706,F,"1,210,390",737,"40,699,317",33.60,33.70,33.55,33.65,+,0.15,33.60,4,33.70,72,"10.42"","
3708,Wn,"3,266,963","1,858","379,003,171",112.00,117.00,112.00,117.00,+,10.50,117.00,"1,776",--,0,"47.56"","
4104,,"2,185,960","1,258","105,790,656",47.70,48.90,47.70,48.35,+,0.75,48.35,12,48.45,1,"15.50"","
4106,,"193,311",170,"5,643,628",28.80,29.45,28.80,29.20,+,0.60,29.15,7,29.20,4,"20.56"","
4108,hS,"2,983,165","1,814","74,035,340",24.00,25.50,23.80,24.50,+,0.95,24.50,58,24.55,2,"0.00"","
4119,I,"835,877",637,"55,944,588",66.50,67.70,66.30,67.10,+,1.00,67.10,4,67.20,3,"27.96"","
4133,k,"288,570",195,"11,237,463",38.75,39.10,38.50,38.95,+,0.60,38.95,5,39.00,19,"40.15"","
4137,R-KY,"6,023,805","4,627","1,218,903,670",199.00,211.50,193.50,195.50,-,2.50,195.50,21,196.00,8,"26.38"","
4141,sO-KY,"190,641",130,"5,317,815",27.60,28.00,27.60,27.95,+,0.35,27.85,5,27.95,5,"0.00"","
4142,,"3,223,019",891,"64,329,476",19.30,20.20,19.30,19.80,+,0.65,19.70,7,19.80,6,"0.00"","
4144,dp-KY,"1,409,656",899,"67,650,420",48.25,48.70,47.30,47.50,-,0.70,47.50,17,47.55,13,"14.84"","
4148,t-KY,"6,992,093","4,640","988,945,694",136.00,146.50,132.50,134.00,+,0.50,134.00,23,134.50,5,"26.59"","
4155,TM,"675,530",426,"22,202,897",31.75,33.70,31.75,32.70,+,1.00,32.65,6,32.95,2,"18.90"","
4164,~,"623,000",440,"21,244,600",33.80,34.55,33.50,34.45,+,0.75,34.30,6,34.45,2,"0.00"","
4190,n-KY,"5,266,270","3,979","395,434,520",72.10,77.50,72.10,76.00,+,4.80,75.20,1,76.00,23,"20.43"","
4306,w,"311,925",115,"4,291,556",13.70,13.80,13.70,13.80,+,0.10,13.75,54,13.80,5,"47.59"","
4414,p,"5,505,463","1,779","80,304,862",14.95,15.05,14.40,14.45,-,0.45,14.45,75,14.50,52,"0.00"","
4426,Q,"203,430",161,"10,201,156",50.30,50.50,49.90,49.90,-,0.10,49.90,84,50.10,1,"33.95"","
4438,sV,"137,520",134,"16,676,440",122.00,123.00,120.50,121.00,-,1.00,121.00,4,122.50,1,"23.87"","
4526,Fx,"155,324",84,"3,034,213",19.55,19.60,19.50,19.60, ,0.00,19.55,5,19.60,19,"0.00"","
4532,,"894,812",452,"26,767,176",29.65,30.05,29.65,30.05,+,0.40,30.05,9,30.10,70,"14.45"","
4536,,"8,000",8,"688,600",86.00,86.30,86.00,86.30,+,0.30,85.90,2,86.80,2,"16.22"","
4545,,"71,000",46,"2,380,700",33.95,33.95,33.15,33.80,-,0.15,33.50,1,33.80,3,"160.95"","
4551,,"2,234,500","1,576","422,012,500",185.50,193.50,182.50,186.00,+,5.00,186.00,32,187.00,2,"25.41"","
4552,OF-KY,"202,000",137,"19,480,900",96.80,97.40,95.90,96.90,+,1.30,96.50,1,96.90,59,"10.49"","
4555,,"59,001",56,"4,555,578",77.60,78.10,76.40,76.40,-,1.20,76.40,1,77.00,2,"31.70"","
4557,s-KY,"142,011",92,"11,354,680",80.10,80.40,79.60,80.10, ,0.00,80.10,23,80.20,8,"15.23"","
4560,jH-KY,"743,010",572,"54,992,336",74.90,75.50,73.00,73.50,-,0.20,73.50,9,74.10,1,"23.63"","
4562,o~,"60,005",42,"2,451,054",41.00,41.20,40.50,40.80,+,0.25,40.70,1,40.75,2,"19.62"","
4566,u~,"76,000",54,"4,901,100",64.50,65.30,64.30,64.30, ,0.00,64.30,12,64.70,1,"18.48"","
4720,wW,"112,106",42,"1,610,515",14.45,14.45,14.30,14.35,-,0.20,14.35,2,14.45,3,"24.32"","
4722,,"78,203",49,"2,624,552",33.50,33.75,33.45,33.60,-,0.05,33.60,10,33.65,4,"10.84"","
4725,H,"1,467,101",588,"33,926,854",23.55,23.55,22.90,22.95,-,0.30,22.95,19,23.00,6,"0.00"","
4737,s,"249,034",208,"15,549,418",63.30,63.40,61.50,62.30,-,0.20,62.00,2,62.30,3,"23.96"","
4739,d,"4,675,542","3,213","606,695,684",133.00,134.00,127.00,127.50,-,7.50,127.50,100,128.00,5,"25.86"","
4746,x,"4,786,388","3,001","302,389,659",62.00,64.20,61.50,63.10,+,2.10,63.10,20,63.20,3,"24.55"","
4755,T,"33,000",31,"1,714,700",51.50,52.20,51.50,52.00,+,0.50,52.00,4,52.20,3,"12.21"","
4763,-KY,"43,071",44,"5,247,768",121.50,122.50,121.00,122.50,+,4.00,122.00,1,122.50,3,"29.45"","
4764,,"74,000",51,"4,882,900",65.90,66.20,65.70,66.00, ,0.00,66.00,2,66.10,4,"12.84"","
4807,-KY,"683,638",443,"57,869,186",80.00,86.50,80.00,86.50,+,7.80,86.50,504,--,0,"25.98"","
4904,,"3,094,149","1,915","237,576,739",76.20,77.20,75.80,77.00,+,0.80,77.00,65,77.10,68,"23.12"","
4906,,"2,829,429","1,206","76,496,833",27.00,27.30,26.85,27.00, ,0.00,26.95,33,27.00,17,"15.70"","
4912,pw-KY,"407,201",369,"82,900,701",207.00,209.50,199.50,202.00, ,0.00,202.00,4,202.50,1,"26.75"","
4915,P,"920,100",635,"59,046,400",64.00,64.70,63.90,64.40,+,0.50,64.30,1,64.40,6,"13.94"","
4916,Y,"301,157",217,"10,131,806",33.85,33.95,33.35,33.55,-,0.20,33.55,40,33.65,4,"31.65"","
4919,s,"1,933,550","1,272","137,341,700",72.30,72.70,70.10,70.70,-,0.60,70.70,15,70.80,4,"21.30"","
4927,-KY,"203,723",115,"3,867,142",18.90,19.05,18.90,18.95,+,0.05,18.95,23,19.00,3,"35.09"","
4930,P,"44,548",28,"546,035",12.25,12.30,12.25,12.25,-,0.05,12.25,11,12.30,3,"0.00"","
4934,,"1,259,364",369,"13,017,063",10.30,10.50,10.25,10.30,+,0.10,10.30,17,10.35,26,"0.00"","
4935,ZL-KY,"224,400",119,"8,686,269",39.25,39.30,38.55,38.75,-,0.50,38.70,4,38.85,2,"14.46"","
4938,M,"8,182,912","3,364","596,471,656",73.20,73.20,72.60,72.60,-,0.90,72.60,202,72.70,4,"12.92"","
4942,,"14,000",11,"323,400",23.10,23.10,23.10,23.10, ,0.00,23.10,3,23.30,4,"13.20"","
4943,d-KY,"2,705,515","2,261","821,649,060",309.00,310.00,299.00,300.00,-,4.50,300.00,60,301.50,2,"29.33"","
4952,q,"269,500",189,"13,236,150",49.60,49.60,48.70,48.95,-,0.15,48.95,27,49.20,15,"14.83"","
4956,b,"1,351,120",629,"31,503,560",23.20,23.60,23.05,23.40,+,0.35,23.35,5,23.40,28,"37.74"","
4958,-KY,"4,064,477","2,532","285,692,939",70.50,70.70,69.80,69.80,-,0.10,69.70,90,69.80,1,"10.86"","
4960,,"3,029,006",961,"33,884,409",11.30,11.35,11.10,11.10,-,0.15,11.10,584,11.15,48,"0.00"","
4968,n,"811,098",724,"57,055,678",72.60,72.70,69.50,69.80,-,2.50,69.70,17,69.80,27,"26.95"","
4976,,"2,312,139","1,435","103,989,677",45.20,45.80,44.40,44.55,+,0.35,44.55,79,44.60,4,"445.50"","
4977,F-KY,"208,483",161,"19,484,107",92.70,94.20,92.30,94.20,+,1.70,94.10,1,94.20,21,"20.30"","
4984,-KY,"75,611",63,"3,330,664",44.05,44.05,44.05,44.05,+,4.00,44.05,"494,659",--,0,"0.00"","
4994,_,"19,000",17,"988,400",52.30,53.00,51.60,51.60, ,0.00,51.60,1,51.70,7,"0.00"","
4999,,"75,250",112,"3,849,109",51.10,51.20,51.00,51.10, ,0.00,51.00,13,51.10,1,"9.79"","
5007,TP,"261,841",163,"15,269,019",57.20,59.00,57.20,58.70,+,1.00,58.40,2,58.70,10,"15.29"","
5203,Ts,"131,088",98,"8,111,071",61.00,62.70,60.90,62.10,+,1.10,62.10,4,62.50,1,"22.26"","
5215,-KY,"70,000",37,"1,703,700",24.25,24.60,24.15,24.35,+,0.10,24.35,6,24.50,2,"40.58"","
5225,F-KY,"45,000",30,"1,231,200",27.50,28.00,27.15,28.00, ,0.00,27.55,1,28.05,1,"13.73"","
5234,F,"509,401",380,"51,198,900",102.00,102.50,99.70,99.70, ,0.00,99.70,3,99.90,1,"19.70"","
5243,A-KY,"1,444,000",830,"54,010,500",37.15,38.15,37.00,37.10,+,0.05,37.10,18,37.20,1,"14.84"","
5258,i,"118,000",50,"2,600,200",22.25,22.25,21.80,22.00,-,0.15,21.95,4,22.00,8,"30.99"","
5259,Mf,"4,000",4,"39,780",9.92,9.97,9.92,9.97,+,0.28,9.70,3,10.00,2,"0.00"","
5264,Z-KY,"822,096",706,"70,366,259",85.20,86.10,85.10,85.60,+,1.10,85.50,11,85.60,9,"17.65"","
5269,,"257,973",260,"95,702,522",373.00,377.50,368.00,369.50,-,3.50,369.00,4,370.00,7,"51.32"","
5284,jpp-KY,"64,000",42,"4,100,400",64.00,64.50,63.50,64.50,+,0.90,64.30,1,64.50,1,"12.26"","
5285,M,"123,100",97,"11,088,190",90.20,90.30,89.80,90.00,-,0.20,90.00,7,90.20,2,"22.73"","
5288,-KY,"121,000",87,"10,261,700",83.70,85.30,83.70,85.00,+,1.50,85.00,9,85.20,1,"12.18"","
5305,n,"3,205,598","2,035","134,393,766",42.35,42.50,41.30,42.10,+,0.15,42.10,8,42.15,7,"23.52"","
5388,U,"671,224",437,"53,431,420",80.10,80.10,79.30,79.80,-,0.10,79.80,13,79.90,10,"14.94"","
5434,RV,"362,692",306,"30,645,670",85.30,85.30,84.00,84.50, ,0.00,84.40,1,84.50,19,"12.65"","
